datetime,irradiance,power
2026-08-08 00:00:00,0.0,0.0
2026-08-08 01:00:00,0.0,0.0
2026-08-08 02:00:00,0.0,0.0
2026-08-08 03:00:00,0.0,0.0
2026-08-08 04:00:00,0.0,0.0
2026-08-08 05:00:00,0.0,0.0
2026-08-08 06:00:00,0.0,0.0
2026-08-08 07:00:00,62.0,0.279
2026-08-08 08:00:00,296.2,1.3329000000000002
2026-08-08 09:00:00,541.4,2.4363
2026-08-08 10:00:00,748.8,3.3696
2026-08-08 11:00:00,900.4,4.0518
2026-08-08 12:00:00,977.1,4.39695
2026-08-08 13:00:00,969.2,4.361400000000001
2026-08-08 14:00:00,889.3,4.00185
2026-08-08 15:00:00,741.6,3.3372
2026-08-08 16:00:00,549.5,2.47275
2026-08-08 17:00:00,330.0,1.4849999999999999
2026-08-08 18:00:00,110.8,0.49860000000000004
2026-08-08 19:00:00,69.0,0.3105
2026-08-08 20:00:00,47.9,0.21555
2026-08-08 21:00:00,13.5,0.060750000000000005
2026-08-08 22:00:00,0.0,0.0
2026-08-08 23:00:00,0.0,0.0
2026-08-09 00:00:00,0.0,0.0
2026-08-09 01:00:00,0.0,0.0
2026-08-09 02:00:00,0.0,0.0
2026-08-09 03:00:00,0.0,0.0
2026-08-09 04:00:00,0.0,0.0
2026-08-09 05:00:00,0.0,0.0
2026-08-09 06:00:00,0.0,0.0
2026-08-09 07:00:00,61.4,0.2763
2026-08-09 08:00:00,298.9,1.34505
2026-08-09 09:00:00,542.0,2.439
2026-08-09 10:00:00,749.7,3.37365
2026-08-09 11:00:00,892.7,4.01715
2026-08-09 12:00:00,956.6,4.3047
2026-08-09 13:00:00,950.3,4.27635
2026-08-09 14:00:00,865.3,3.8938500000000005
2026-08-09 15:00:00,715.9,3.22155
2026-08-09 16:00:00,519.6,2.3382
2026-08-09 17:00:00,329.4,1.4823
2026-08-09 18:00:00,125.2,0.5634
2026-08-09 19:00:00,129.0,0.5805
2026-08-09 20:00:00,57.9,0.26055
2026-08-09 21:00:00,8.8,0.039599999999999996
2026-08-09 22:00:00,0.0,0.0
2026-08-09 23:00:00,0.0,0.0
