datetime,power
2026-09-24 00:00:00,0.0
2026-09-24 00:15:00,0.0
2026-09-24 00:30:00,0.0
2026-09-24 00:45:00,0.0
2026-09-24 01:00:00,0.0
2026-09-24 01:15:00,0.0
2026-09-24 01:30:00,0.0
2026-09-24 01:45:00,0.0
2026-09-24 02:00:00,0.0
2026-09-24 02:15:00,0.0
2026-09-24 02:30:00,0.0
2026-09-24 02:45:00,0.0
2026-09-24 03:00:00,0.0
2026-09-24 03:15:00,0.0
2026-09-24 03:30:00,0.0
2026-09-24 03:45:00,0.0
2026-09-24 04:00:00,0.0
2026-09-24 04:15:00,0.0
2026-09-24 04:30:00,0.0
2026-09-24 04:45:00,0.0
2026-09-24 05:00:00,0.0
2026-09-24 05:15:00,0.0
2026-09-24 05:30:00,0.0
2026-09-24 05:45:00,0.0
2026-09-24 06:00:00,0.0
2026-09-24 06:15:00,0.0
2026-09-24 06:30:00,0.0
2026-09-24 06:45:00,0.0
2026-09-24 07:00:00,0.013
2026-09-24 07:15:00,0.054
2026-09-24 07:30:00,0.087
2026-09-24 07:45:00,0.157
2026-09-24 08:00:00,0.362
2026-09-24 08:15:00,0.219
2026-09-24 08:30:00,0.256
2026-09-24 08:45:00,0.569
2026-09-24 09:00:00,0.641
2026-09-24 09:15:00,0.696
2026-09-24 09:30:00,0.809
2026-09-24 09:45:00,0.758
2026-09-24 10:00:00,0.552
2026-09-24 10:15:00,1.07
2026-09-24 10:30:00,1.349
2026-09-24 10:45:00,1.04
2026-09-24 11:00:00,0.897
2026-09-24 11:15:00,1.125
2026-09-24 11:30:00,1.179
2026-09-24 11:45:00,1.303
2026-09-24 12:00:00,1.129
2026-09-24 12:15:00,1.0
2026-09-24 12:30:00,1.369
2026-09-24 12:45:00,1.457
2026-09-24 13:00:00,1.078
2026-09-24 13:15:00,0.725
2026-09-24 13:30:00,0.755
2026-09-24 13:45:00,0.87
2026-09-24 14:00:00,0.748
2026-09-24 14:15:00,0.877
2026-09-24 14:30:00,0.977
2026-09-24 14:45:00,1.189
2026-09-24 15:00:00,1.343
2026-09-24 15:15:00,1.487
2026-09-24 15:30:00,1.924
2026-09-24 15:45:00,1.328
2026-09-24 16:00:00,0.691
2026-09-24 16:15:00,0.536
2026-09-24 16:30:00,0.497
2026-09-24 16:45:00,0.482
2026-09-24 17:00:00,0.415
2026-09-24 17:15:00,0.395
2026-09-24 17:30:00,0.389
2026-09-24 17:45:00,0.334
2026-09-24 18:00:00,0.288
2026-09-24 18:15:00,0.261
2026-09-24 18:30:00,0.18
2026-09-24 18:45:00,0.069
2026-09-24 19:00:00,0.025
2026-09-24 19:15:00,0.0
2026-09-24 19:30:00,0.0
2026-09-24 19:45:00,0.0
2026-09-24 20:00:00,0.0
2026-09-24 20:15:00,0.0
2026-09-24 20:30:00,0.0
2026-09-24 20:45:00,0.0
2026-09-24 21:00:00,0.0
2026-09-24 21:15:00,0.0
2026-09-24 21:30:00,0.0
2026-09-24 21:45:00,0.0
2026-09-24 22:00:00,0.0
2026-09-24 22:15:00,0.0
2026-09-24 22:30:00,0.0
2026-09-24 22:45:00,0.0
2026-09-24 23:00:00,0.0
