datetime,irradiance,power
2026-08-25 00:00:00,0.0,0.0
2026-08-25 01:00:00,0.0,0.0
2026-08-25 02:00:00,0.0,0.0
2026-08-25 03:00:00,0.0,0.0
2026-08-25 04:00:00,0.0,0.0
2026-08-25 05:00:00,0.0,0.0
2026-08-25 06:00:00,0.0,0.0
2026-08-25 07:00:00,2.6,0.0117
2026-08-25 08:00:00,28.3,0.12735
2026-08-25 09:00:00,55.0,0.24750000000000003
2026-08-25 10:00:00,110.4,0.4968000000000001
2026-08-25 11:00:00,110.9,0.49905
2026-08-25 12:00:00,143.1,0.64395
2026-08-25 13:00:00,190.0,0.855
2026-08-25 14:00:00,136.4,0.6138
2026-08-25 15:00:00,238.7,1.07415
2026-08-25 16:00:00,184.6,0.8307000000000001
2026-08-25 17:00:00,173.0,0.7785
2026-08-25 18:00:00,149.5,0.6727500000000001
2026-08-25 19:00:00,80.1,0.36045000000000005
2026-08-25 20:00:00,17.7,0.07965
2026-08-25 21:00:00,0.9,0.00405
2026-08-25 22:00:00,0.0,0.0
2026-08-25 23:00:00,0.0,0.0
2026-08-26 00:00:00,0.0,0.0
2026-08-26 01:00:00,0.0,0.0
2026-08-26 02:00:00,0.0,0.0
2026-08-26 03:00:00,0.0,0.0
2026-08-26 04:00:00,0.0,0.0
2026-08-26 05:00:00,0.0,0.0
2026-08-26 06:00:00,0.0,0.0
2026-08-26 07:00:00,4.4,0.019799999999999998
2026-08-26 08:00:00,75.8,0.3411
2026-08-26 09:00:00,344.0,1.548
2026-08-26 10:00:00,555.3,2.49885
2026-08-26 11:00:00,632.4,2.8458
2026-08-26 12:00:00,601.5,2.70675
2026-08-26 13:00:00,535.4,2.4093
2026-08-26 14:00:00,417.6,1.8792000000000002
2026-08-26 15:00:00,549.5,2.47275
2026-08-26 16:00:00,428.3,1.9273500000000001
2026-08-26 17:00:00,290.6,1.3077
2026-08-26 18:00:00,85.5,0.38475
2026-08-26 19:00:00,62.0,0.279
2026-08-26 20:00:00,34.5,0.15525
2026-08-26 21:00:00,0.0,0.0
2026-08-26 22:00:00,0.0,0.0
2026-08-26 23:00:00,0.0,0.0
