datetime,power
2026-08-11 00:00:00,0.0
2026-08-11 00:15:00,0.0
2026-08-11 00:30:00,0.0
2026-08-11 00:45:00,0.0
2026-08-11 01:00:00,0.0
2026-08-11 01:15:00,0.0
2026-08-11 01:30:00,0.0
2026-08-11 01:45:00,0.0
2026-08-11 02:00:00,0.0
2026-08-11 02:15:00,0.0
2026-08-11 02:30:00,0.0
2026-08-11 02:45:00,0.0
2026-08-11 03:00:00,0.0
2026-08-11 03:15:00,0.0
2026-08-11 03:30:00,0.0
2026-08-11 03:45:00,0.0
2026-08-11 04:00:00,0.0
2026-08-11 04:15:00,0.0
2026-08-11 04:30:00,0.0
2026-08-11 04:45:00,0.0
2026-08-11 05:00:00,0.0
2026-08-11 05:15:00,0.0
2026-08-11 05:30:00,0.0
2026-08-11 05:45:00,0.0
2026-08-11 06:00:00,0.023
2026-08-11 06:15:00,0.061
2026-08-11 06:30:00,0.135
2026-08-11 06:45:00,0.247
2026-08-11 07:00:00,0.774
2026-08-11 07:15:00,1.235
2026-08-11 07:30:00,1.6
2026-08-11 07:45:00,1.935
2026-08-11 08:00:00,2.238
2026-08-11 08:15:00,2.519
2026-08-11 08:30:00,2.756
2026-08-11 08:45:00,3.093
2026-08-11 09:00:00,3.397
2026-08-11 09:15:00,3.174
2026-08-11 09:30:00,3.639
2026-08-11 09:45:00,3.908
2026-08-11 10:00:00,4.301
2026-08-11 10:15:00,4.753
2026-08-11 10:30:00,5.307
2026-08-11 10:45:00,5.74
2026-08-11 11:00:00,6.158
2026-08-11 11:15:00,6.569
2026-08-11 11:30:00,7.035
2026-08-11 11:45:00,7.353
2026-08-11 12:00:00,7.654
2026-08-11 12:15:00,7.926
2026-08-11 12:30:00,8.17
2026-08-11 12:45:00,8.341
2026-08-11 13:00:00,8.515
2026-08-11 13:15:00,8.598
2026-08-11 13:30:00,8.83
2026-08-11 13:45:00,8.823
2026-08-11 14:00:00,8.932
2026-08-11 14:15:00,8.782
2026-08-11 14:30:00,8.821
2026-08-11 14:45:00,8.557
2026-08-11 15:00:00,8.281
2026-08-11 15:15:00,7.939
2026-08-11 15:30:00,7.488
2026-08-11 15:45:00,7.069
2026-08-11 16:00:00,6.237
2026-08-11 16:15:00,5.452
2026-08-11 16:30:00,4.826
2026-08-11 16:45:00,4.683
2026-08-11 17:00:00,4.463
2026-08-11 17:15:00,4.196
2026-08-11 17:30:00,3.973
2026-08-11 17:45:00,3.773
2026-08-11 18:00:00,3.338
2026-08-11 18:15:00,2.98
2026-08-11 18:30:00,2.289
2026-08-11 18:45:00,1.527
2026-08-11 19:00:00,0.99
2026-08-11 19:15:00,0.506
2026-08-11 19:30:00,0.257
2026-08-11 19:45:00,0.165
2026-08-11 20:00:00,0.114
2026-08-11 20:15:00,0.074
2026-08-11 20:30:00,0.036
2026-08-11 20:45:00,0.0
2026-08-11 21:00:00,0.0
2026-08-11 21:15:00,0.0
2026-08-11 21:30:00,0.0
2026-08-11 21:45:00,0.0
2026-08-11 22:00:00,0.0
2026-08-11 22:15:00,0.0
2026-08-11 22:30:00,0.0
2026-08-11 22:45:00,0.0
