datetime,power
2026-09-06 00:00:00,0.0
2026-09-06 01:00:00,0.0
2026-09-06 02:00:00,0.0
2026-09-06 03:00:00,0.0
2026-09-06 04:00:00,0.0
2026-09-06 05:00:00,0.0
2026-09-06 06:00:00,0.0
2026-09-06 07:00:00,0.0
2026-09-06 08:00:00,0.9366300000000001
2026-09-06 09:00:00,2.3319900000000002
2026-09-06 10:00:00,3.6756900000000003
2026-09-06 11:00:00,5.46786
2026-09-06 12:00:00,6.94827
2026-09-06 13:00:00,7.90596
2026-09-06 14:00:00,8.167230000000002
2026-09-06 15:00:00,7.732080000000001
2026-09-06 16:00:00,6.769169999999999
2026-09-06 17:00:00,5.11722
2026-09-06 18:00:00,3.26421
2026-09-06 19:00:00,2.0129400000000004
2026-09-06 20:00:00,0.44136
2026-09-06 21:00:00,0.0
2026-09-06 22:00:00,0.0
2026-09-06 23:00:00,0.0
2026-09-07 00:00:00,0.0
2026-09-07 01:00:00,0.0
2026-09-07 02:00:00,0.0
2026-09-07 03:00:00,0.0
2026-09-07 04:00:00,0.0
2026-09-07 05:00:00,0.0
2026-09-07 06:00:00,0.0
2026-09-07 07:00:00,0.0
2026-09-07 08:00:00,0.20987999999999998
2026-09-07 09:00:00,0.55935
2026-09-07 10:00:00,0.9849600000000001
2026-09-07 11:00:00,2.69883
2026-09-07 12:00:00,3.9990599999999996
2026-09-07 13:00:00,6.61977
2026-09-07 14:00:00,7.7891400000000015
2026-09-07 15:00:00,7.488809999999999
2026-09-07 16:00:00,6.10857
2026-09-07 17:00:00,4.16907
2026-09-07 18:00:00,3.11931
2026-09-07 19:00:00,1.33371
2026-09-07 20:00:00,0.19080000000000003
2026-09-07 21:00:00,0.0
2026-09-07 22:00:00,0.0
2026-09-07 23:00:00,0.0
