datetime,power
2026-08-16 00:00:00,0.0
2026-08-16 00:15:00,0.0
2026-08-16 00:30:00,0.0
2026-08-16 00:45:00,0.0
2026-08-16 01:00:00,0.0
2026-08-16 01:15:00,0.0
2026-08-16 01:30:00,0.0
2026-08-16 01:45:00,0.0
2026-08-16 02:00:00,0.0
2026-08-16 02:15:00,0.0
2026-08-16 02:30:00,0.0
2026-08-16 02:45:00,0.0
2026-08-16 03:00:00,0.0
2026-08-16 03:15:00,0.0
2026-08-16 03:30:00,0.0
2026-08-16 03:45:00,0.0
2026-08-16 04:00:00,0.0
2026-08-16 04:15:00,0.0
2026-08-16 04:30:00,0.0
2026-08-16 04:45:00,0.0
2026-08-16 05:00:00,0.0
2026-08-16 05:15:00,0.0
2026-08-16 05:30:00,0.0
2026-08-16 05:45:00,0.0
2026-08-16 06:00:00,0.0
2026-08-16 06:15:00,0.036
2026-08-16 06:30:00,0.083
2026-08-16 06:45:00,0.153
2026-08-16 07:00:00,0.217
2026-08-16 07:15:00,0.151
2026-08-16 07:30:00,0.311
2026-08-16 07:45:00,0.515
2026-08-16 08:00:00,0.625
2026-08-16 08:15:00,0.747
2026-08-16 08:30:00,1.042
2026-08-16 08:45:00,1.274
2026-08-16 09:00:00,1.83
2026-08-16 09:15:00,3.456
2026-08-16 09:30:00,3.546
2026-08-16 09:45:00,3.914
2026-08-16 10:00:00,4.386
2026-08-16 10:15:00,4.459
2026-08-16 10:30:00,5.083
2026-08-16 10:45:00,5.248
2026-08-16 11:00:00,4.91
2026-08-16 11:15:00,5.296
2026-08-16 11:30:00,5.188
2026-08-16 11:45:00,5.057
2026-08-16 12:00:00,2.875
2026-08-16 12:15:00,3.223
2026-08-16 12:30:00,5.588
2026-08-16 12:45:00,7.997
2026-08-16 13:00:00,7.051
2026-08-16 13:15:00,5.737
2026-08-16 13:30:00,3.725
2026-08-16 13:45:00,6.23
2026-08-16 14:00:00,6.02
2026-08-16 14:15:00,7.277
2026-08-16 14:30:00,7.883
2026-08-16 14:45:00,6.42
2026-08-16 15:00:00,5.505
2026-08-16 15:15:00,6.299
2026-08-16 15:30:00,6.477
2026-08-16 15:45:00,4.919
2026-08-16 16:00:00,3.503
2026-08-16 16:15:00,2.083
2026-08-16 16:30:00,1.391
2026-08-16 16:45:00,1.374
2026-08-16 17:00:00,1.386
2026-08-16 17:15:00,2.611
2026-08-16 17:30:00,1.653
2026-08-16 17:45:00,1.584
2026-08-16 18:00:00,1.149
2026-08-16 18:15:00,1.034
2026-08-16 18:30:00,0.682
2026-08-16 18:45:00,0.201
2026-08-16 19:00:00,0.289
2026-08-16 19:15:00,0.161
2026-08-16 19:30:00,0.035
2026-08-16 19:45:00,0.053
2026-08-16 20:00:00,0.052
2026-08-16 20:15:00,0.031
2026-08-16 20:30:00,0.001
2026-08-16 20:45:00,0.0
2026-08-16 21:00:00,0.0
2026-08-16 21:15:00,0.0
2026-08-16 21:30:00,0.0
2026-08-16 21:45:00,0.0
2026-08-16 22:00:00,0.0
2026-08-16 22:15:00,0.0
2026-08-16 22:30:00,0.0
2026-08-16 22:45:00,0.0
2026-08-16 23:00:00,0.0
2026-08-16 23:15:00,0.0
2026-08-16 23:30:00,0.0
2026-08-16 23:45:00,0.0
