datetime,irradiance,power
2026-08-15 00:00:00,0.0,0.0
2026-08-15 01:00:00,0.0,0.0
2026-08-15 02:00:00,0.0,0.0
2026-08-15 03:00:00,0.0,0.0
2026-08-15 04:00:00,0.0,0.0
2026-08-15 05:00:00,0.0,0.0
2026-08-15 06:00:00,0.0,0.0
2026-08-15 07:00:00,43.9,0.19755
2026-08-15 08:00:00,284.3,1.27935
2026-08-15 09:00:00,537.6,2.4192
2026-08-15 10:00:00,750.9,3.3790500000000003
2026-08-15 11:00:00,895.5,4.02975
2026-08-15 12:00:00,966.9,4.351050000000001
2026-08-15 13:00:00,935.1,4.20795
2026-08-15 14:00:00,798.7,3.59415
2026-08-15 15:00:00,614.9,2.7670500000000002
2026-08-15 16:00:00,453.4,2.0403
2026-08-15 17:00:00,308.8,1.3896000000000002
2026-08-15 18:00:00,169.5,0.76275
2026-08-15 19:00:00,99.5,0.44775
2026-08-15 20:00:00,45.0,0.2025
2026-08-15 21:00:00,5.3,0.02385
2026-08-15 22:00:00,0.0,0.0
2026-08-15 23:00:00,0.0,0.0
2026-08-16 00:00:00,0.0,0.0
2026-08-16 01:00:00,0.0,0.0
2026-08-16 02:00:00,0.0,0.0
2026-08-16 03:00:00,0.0,0.0
2026-08-16 04:00:00,0.0,0.0
2026-08-16 05:00:00,0.0,0.0
2026-08-16 06:00:00,0.0,0.0
2026-08-16 07:00:00,10.6,0.0477
2026-08-16 08:00:00,21.2,0.0954
2026-08-16 09:00:00,143.6,0.6462
2026-08-16 10:00:00,361.6,1.6272
2026-08-16 11:00:00,661.9,2.97855
2026-08-16 12:00:00,529.3,2.38185
2026-08-16 13:00:00,602.0,2.709
2026-08-16 14:00:00,404.6,1.8207000000000002
2026-08-16 15:00:00,358.3,1.6123500000000002
2026-08-16 16:00:00,354.2,1.5938999999999999
2026-08-16 17:00:00,274.6,1.2357
2026-08-16 18:00:00,183.6,0.8262
2026-08-16 19:00:00,120.4,0.5418
2026-08-16 20:00:00,53.9,0.24255000000000002
2026-08-16 21:00:00,3.5,0.015750000000000004
2026-08-16 22:00:00,0.0,0.0
2026-08-16 23:00:00,0.0,0.0
