datetime,power
2026-09-21 00:00:00,0.0
2026-09-21 01:00:00,0.0
2026-09-21 02:00:00,0.0
2026-09-21 03:00:00,0.0
2026-09-21 04:00:00,0.0
2026-09-21 05:00:00,0.0
2026-09-21 06:00:00,0.0
2026-09-21 07:00:00,0.0
2026-09-21 08:00:00,0.18315
2026-09-21 09:00:00,0.9789300000000001
2026-09-21 10:00:00,2.2356
2026-09-21 11:00:00,3.35016
2026-09-21 12:00:00,4.17141
2026-09-21 13:00:00,6.386040000000001
2026-09-21 14:00:00,5.73615
2026-09-21 15:00:00,4.4876700000000005
2026-09-21 16:00:00,3.75786
2026-09-21 17:00:00,3.1003200000000004
2026-09-21 18:00:00,2.6078400000000004
2026-09-21 19:00:00,0.8269199999999999
2026-09-21 20:00:00,0.03465
2026-09-21 21:00:00,0.0
2026-09-21 22:00:00,0.0
2026-09-21 23:00:00,0.0
2026-09-22 00:00:00,0.0
2026-09-22 01:00:00,0.0
2026-09-22 02:00:00,0.0
2026-09-22 03:00:00,0.0
2026-09-22 04:00:00,0.0
2026-09-22 05:00:00,0.0
2026-09-22 06:00:00,0.0
2026-09-22 07:00:00,0.0
2026-09-22 08:00:00,0.40266
2026-09-22 09:00:00,1.87587
2026-09-22 10:00:00,3.3902100000000006
2026-09-22 11:00:00,4.84515
2026-09-22 12:00:00,5.77674
2026-09-22 13:00:00,6.240869999999999
2026-09-22 14:00:00,6.93666
2026-09-22 15:00:00,7.189830000000001
2026-09-22 16:00:00,6.1741800000000016
2026-09-22 17:00:00,4.275359999999999
2026-09-22 18:00:00,2.32155
2026-09-22 19:00:00,1.1907899999999998
2026-09-22 20:00:00,0.02574
2026-09-22 21:00:00,0.0
2026-09-22 22:00:00,0.0
2026-09-22 23:00:00,0.0
