datetime,irradiance,power
2026-08-30 00:00:00,0.0,0.0
2026-08-30 01:00:00,0.0,0.0
2026-08-30 02:00:00,0.0,0.0
2026-08-30 03:00:00,0.0,0.0
2026-08-30 04:00:00,0.0,0.0
2026-08-30 05:00:00,0.0,0.0
2026-08-30 06:00:00,0.0,0.0
2026-08-30 07:00:00,2.6,0.0117
2026-08-30 08:00:00,110.0,0.49500000000000005
2026-08-30 09:00:00,126.1,0.56745
2026-08-30 10:00:00,451.3,2.03085
2026-08-30 11:00:00,447.6,2.0142
2026-08-30 12:00:00,317.5,1.42875
2026-08-30 13:00:00,259.5,1.16775
2026-08-30 14:00:00,340.9,1.53405
2026-08-30 15:00:00,408.4,1.8377999999999999
2026-08-30 16:00:00,320.2,1.4409
2026-08-30 17:00:00,255.8,1.1511
2026-08-30 18:00:00,162.8,0.7325999999999999
2026-08-30 19:00:00,101.2,0.4554
2026-08-30 20:00:00,34.8,0.1566
2026-08-30 21:00:00,0.0,0.0
2026-08-30 22:00:00,0.0,0.0
2026-08-30 23:00:00,0.0,0.0
2026-08-31 00:00:00,0.0,0.0
2026-08-31 01:00:00,0.0,0.0
2026-08-31 02:00:00,0.0,0.0
2026-08-31 03:00:00,0.0,0.0
2026-08-31 04:00:00,0.0,0.0
2026-08-31 05:00:00,0.0,0.0
2026-08-31 06:00:00,0.0,0.0
2026-08-31 07:00:00,1.8,0.0081
2026-08-31 08:00:00,120.3,0.54135
2026-08-31 09:00:00,373.6,1.6812
2026-08-31 10:00:00,560.4,2.5218000000000003
2026-08-31 11:00:00,660.0,2.9699999999999998
2026-08-31 12:00:00,700.2,3.1509
2026-08-31 13:00:00,699.6,3.1482
2026-08-31 14:00:00,459.1,2.06595
2026-08-31 15:00:00,497.5,2.23875
2026-08-31 16:00:00,372.1,1.67445
2026-08-31 17:00:00,242.7,1.09215
2026-08-31 18:00:00,103.0,0.4635
2026-08-31 19:00:00,73.4,0.3303
2026-08-31 20:00:00,29.6,0.13319999999999999
2026-08-31 21:00:00,0.0,0.0
2026-08-31 22:00:00,0.0,0.0
2026-08-31 23:00:00,0.0,0.0
