datetime,power
2026-09-06 00:00:00,0.0
2026-09-06 00:15:00,0.0
2026-09-06 00:30:00,0.0
2026-09-06 00:45:00,0.0
2026-09-06 01:00:00,0.0
2026-09-06 01:15:00,0.0
2026-09-06 01:30:00,0.0
2026-09-06 01:45:00,0.0
2026-09-06 02:00:00,0.0
2026-09-06 02:15:00,0.0
2026-09-06 02:30:00,0.0
2026-09-06 02:45:00,0.0
2026-09-06 03:00:00,0.0
2026-09-06 03:15:00,0.0
2026-09-06 03:30:00,0.0
2026-09-06 03:45:00,0.0
2026-09-06 04:00:00,0.0
2026-09-06 04:15:00,0.0
2026-09-06 04:30:00,0.0
2026-09-06 04:45:00,0.0
2026-09-06 05:00:00,0.0
2026-09-06 05:15:00,0.0
2026-09-06 05:30:00,0.0
2026-09-06 05:45:00,0.0
2026-09-06 06:00:00,0.0
2026-09-06 06:15:00,0.0
2026-09-06 06:30:00,0.009
2026-09-06 06:45:00,0.044
2026-09-06 07:00:00,0.098
2026-09-06 07:15:00,0.177
2026-09-06 07:30:00,0.364
2026-09-06 07:45:00,1.387
2026-09-06 08:00:00,2.174
2026-09-06 08:15:00,2.499
2026-09-06 08:30:00,2.761
2026-09-06 08:45:00,3.025
2026-09-06 09:00:00,3.261
2026-09-06 09:15:00,3.469
2026-09-06 09:30:00,3.65
2026-09-06 09:45:00,3.972
2026-09-06 10:00:00,4.393
2026-09-06 10:15:00,4.903
2026-09-06 10:30:00,5.481
2026-09-06 10:45:00,6.029
2026-09-06 11:00:00,6.519
2026-09-06 11:15:00,6.917
2026-09-06 11:30:00,7.316
2026-09-06 11:45:00,7.709
2026-09-06 12:00:00,8.05
2026-09-06 12:15:00,8.331
2026-09-06 12:30:00,8.495
2026-09-06 12:45:00,8.726
2026-09-06 13:00:00,8.85
2026-09-06 13:15:00,8.959
2026-09-06 13:30:00,9.071
2026-09-06 13:45:00,9.04
2026-09-06 14:00:00,7.83
2026-09-06 14:15:00,6.767
2026-09-06 14:30:00,6.733
2026-09-06 14:45:00,5.008
2026-09-06 15:00:00,7.419
2026-09-06 15:15:00,6.291
2026-09-06 15:30:00,5.803
2026-09-06 15:45:00,5.338
2026-09-06 16:00:00,3.45
2026-09-06 16:15:00,2.403
2026-09-06 16:30:00,3.657
2026-09-06 16:45:00,2.665
2026-09-06 17:00:00,1.769
2026-09-06 17:15:00,1.891
2026-09-06 17:30:00,1.558
2026-09-06 17:45:00,1.686
2026-09-06 18:00:00,1.513
2026-09-06 18:15:00,1.266
2026-09-06 18:30:00,0.913
2026-09-06 18:45:00,0.432
2026-09-06 19:00:00,0.235
2026-09-06 19:15:00,0.173
2026-09-06 19:30:00,0.079
2026-09-06 19:45:00,0.019
2026-09-06 20:00:00,0.0
2026-09-06 20:15:00,0.0
2026-09-06 20:30:00,0.0
2026-09-06 20:45:00,0.0
2026-09-06 21:00:00,0.0
2026-09-06 21:15:00,0.0
2026-09-06 21:30:00,0.0
2026-09-06 21:45:00,0.0
2026-09-06 22:00:00,0.0
2026-09-06 22:15:00,0.0
2026-09-06 22:30:00,0.0
2026-09-06 22:45:00,0.0
2026-09-06 23:00:00,0.0
2026-09-06 23:15:00,0.0
2026-09-06 23:30:00,0.0
2026-09-06 23:45:00,0.0
