datetime,irradiance,power
2026-08-17 00:00:00,0.0,0.0
2026-08-17 01:00:00,0.0,0.0
2026-08-17 02:00:00,0.0,0.0
2026-08-17 03:00:00,0.0,0.0
2026-08-17 04:00:00,0.0,0.0
2026-08-17 05:00:00,0.0,0.0
2026-08-17 06:00:00,0.0,0.0
2026-08-17 07:00:00,23.9,0.10754999999999999
2026-08-17 08:00:00,110.4,0.4968000000000001
2026-08-17 09:00:00,134.6,0.6057
2026-08-17 10:00:00,159.1,0.71595
2026-08-17 11:00:00,388.2,1.7469000000000001
2026-08-17 12:00:00,377.7,1.69965
2026-08-17 13:00:00,265.3,1.19385
2026-08-17 14:00:00,435.1,1.95795
2026-08-17 15:00:00,337.8,1.5201
2026-08-17 16:00:00,219.8,0.9891
2026-08-17 17:00:00,243.7,1.09665
2026-08-17 18:00:00,149.5,0.6727500000000001
2026-08-17 19:00:00,95.6,0.43019999999999997
2026-08-17 20:00:00,50.2,0.22590000000000002
2026-08-17 21:00:00,6.2,0.0279
2026-08-17 22:00:00,0.0,0.0
2026-08-17 23:00:00,0.0,0.0
2026-08-18 00:00:00,0.0,0.0
2026-08-18 01:00:00,0.0,0.0
2026-08-18 02:00:00,0.0,0.0
2026-08-18 03:00:00,0.0,0.0
2026-08-18 04:00:00,0.0,0.0
2026-08-18 05:00:00,0.0,0.0
2026-08-18 06:00:00,0.0,0.0
2026-08-18 07:00:00,2.6,0.0117
2026-08-18 08:00:00,36.5,0.16425
2026-08-18 09:00:00,51.0,0.2295
2026-08-18 10:00:00,99.3,0.44685
2026-08-18 11:00:00,212.5,0.95625
2026-08-18 12:00:00,129.2,0.5814
2026-08-18 13:00:00,97.7,0.43965
2026-08-18 14:00:00,142.8,0.6426
2026-08-18 15:00:00,152.7,0.6871499999999999
2026-08-18 16:00:00,151.0,0.6795
2026-08-18 17:00:00,183.8,0.8271000000000001
2026-08-18 18:00:00,141.6,0.6372
2026-08-18 19:00:00,89.2,0.40140000000000003
2026-08-18 20:00:00,31.8,0.1431
2026-08-18 21:00:00,3.5,0.015750000000000004
2026-08-18 22:00:00,0.0,0.0
2026-08-18 23:00:00,0.0,0.0
