datetime,irradiance,power
2026-09-01 00:00:00,0.0,0.0
2026-09-01 01:00:00,0.0,0.0
2026-09-01 02:00:00,0.0,0.0
2026-09-01 03:00:00,0.0,0.0
2026-09-01 04:00:00,0.0,0.0
2026-09-01 05:00:00,0.0,0.0
2026-09-01 06:00:00,0.0,0.0
2026-09-01 07:00:00,2.6,0.0117
2026-09-01 08:00:00,199.9,0.8995500000000001
2026-09-01 09:00:00,472.7,2.1271500000000003
2026-09-01 10:00:00,622.7,2.80215
2026-09-01 11:00:00,739.5,3.32775
2026-09-01 12:00:00,649.3,2.92185
2026-09-01 13:00:00,741.4,3.3363
2026-09-01 14:00:00,654.2,2.9439
2026-09-01 15:00:00,457.4,2.0583
2026-09-01 16:00:00,358.6,1.6137
2026-09-01 17:00:00,257.1,1.1569500000000001
2026-09-01 18:00:00,97.8,0.4401
2026-09-01 19:00:00,78.4,0.3528
2026-09-01 20:00:00,28.7,0.12915
2026-09-01 21:00:00,0.0,0.0
2026-09-01 22:00:00,0.0,0.0
2026-09-01 23:00:00,0.0,0.0
2026-09-02 00:00:00,0.0,0.0
2026-09-02 01:00:00,0.0,0.0
2026-09-02 02:00:00,0.0,0.0
2026-09-02 03:00:00,0.0,0.0
2026-09-02 04:00:00,0.0,0.0
2026-09-02 05:00:00,0.0,0.0
2026-09-02 06:00:00,0.0,0.0
2026-09-02 07:00:00,2.6,0.0117
2026-09-02 08:00:00,141.1,0.63495
2026-09-02 09:00:00,252.4,1.1358000000000001
2026-09-02 10:00:00,432.0,1.9440000000000002
2026-09-02 11:00:00,385.1,1.73295
2026-09-02 12:00:00,630.2,2.8359
2026-09-02 13:00:00,447.3,2.01285
2026-09-02 14:00:00,393.7,1.77165
2026-09-02 15:00:00,409.3,1.84185
2026-09-02 16:00:00,350.9,1.57905
2026-09-02 17:00:00,262.3,1.1803500000000002
2026-09-02 18:00:00,133.5,0.60075
2026-09-02 19:00:00,70.9,0.31905
2026-09-02 20:00:00,16.8,0.0756
2026-09-02 21:00:00,0.0,0.0
2026-09-02 22:00:00,0.0,0.0
2026-09-02 23:00:00,0.0,0.0
