datetime,power
2026-08-31 00:00:00,0.0
2026-08-31 00:15:00,0.0
2026-08-31 00:30:00,0.0
2026-08-31 00:45:00,0.0
2026-08-31 01:00:00,0.0
2026-08-31 01:15:00,0.0
2026-08-31 01:30:00,0.0
2026-08-31 01:45:00,0.0
2026-08-31 02:00:00,0.0
2026-08-31 02:15:00,0.0
2026-08-31 02:30:00,0.0
2026-08-31 02:45:00,0.0
2026-08-31 03:00:00,0.0
2026-08-31 03:15:00,0.0
2026-08-31 03:30:00,0.0
2026-08-31 03:45:00,0.0
2026-08-31 04:00:00,0.0
2026-08-31 04:15:00,0.0
2026-08-31 04:30:00,0.0
2026-08-31 04:45:00,0.0
2026-08-31 05:00:00,0.0
2026-08-31 05:15:00,0.0
2026-08-31 05:30:00,0.0
2026-08-31 05:45:00,0.0
2026-08-31 06:00:00,0.0
2026-08-31 06:15:00,0.0
2026-08-31 06:30:00,0.0
2026-08-31 06:45:00,0.015
2026-08-31 07:00:00,0.09
2026-08-31 07:15:00,0.259
2026-08-31 07:30:00,0.576
2026-08-31 07:45:00,0.488
2026-08-31 08:00:00,1.369
2026-08-31 08:15:00,1.918
2026-08-31 08:30:00,2.569
2026-08-31 08:45:00,3.049
2026-08-31 09:00:00,3.477
2026-08-31 09:15:00,2.565
2026-08-31 09:30:00,2.084
2026-08-31 09:45:00,4.077
2026-08-31 10:00:00,5.456
2026-08-31 10:15:00,5.71
2026-08-31 10:30:00,4.434
2026-08-31 10:45:00,4.584
2026-08-31 11:00:00,6.691
2026-08-31 11:15:00,7.782
2026-08-31 11:30:00,8.099
2026-08-31 11:45:00,7.949
2026-08-31 12:00:00,8.374
2026-08-31 12:15:00,8.861
2026-08-31 12:30:00,7.817
2026-08-31 12:45:00,8.843
2026-08-31 13:00:00,7.967
2026-08-31 13:15:00,8.875
2026-08-31 13:30:00,8.728
2026-08-31 13:45:00,8.33
2026-08-31 14:00:00,4.411
2026-08-31 14:15:00,6.53
2026-08-31 14:30:00,8.991
2026-08-31 14:45:00,6.532
2026-08-31 15:00:00,6.838
2026-08-31 15:15:00,2.654
2026-08-31 15:30:00,5.872
2026-08-31 15:45:00,4.662
2026-08-31 16:00:00,3.399
2026-08-31 16:15:00,3.162
2026-08-31 16:30:00,1.761
2026-08-31 16:45:00,1.062
2026-08-31 17:00:00,1.083
2026-08-31 17:15:00,1.208
2026-08-31 17:30:00,0.656
2026-08-31 17:45:00,0.269
2026-08-31 18:00:00,0.083
2026-08-31 18:15:00,0.587
2026-08-31 18:30:00,0.654
2026-08-31 18:45:00,0.364
2026-08-31 19:00:00,0.557
2026-08-31 19:15:00,0.455
2026-08-31 19:30:00,0.191
2026-08-31 19:45:00,0.098
2026-08-31 20:00:00,0.014
2026-08-31 20:15:00,0.0
2026-08-31 20:30:00,0.0
2026-08-31 20:45:00,0.0
2026-08-31 21:00:00,0.0
2026-08-31 21:15:00,0.0
2026-08-31 21:30:00,0.0
2026-08-31 21:45:00,0.0
2026-08-31 22:00:00,0.0
2026-08-31 22:15:00,0.0
2026-08-31 22:30:00,0.0
2026-08-31 22:45:00,0.0
2026-08-31 23:00:00,0.0
2026-08-31 23:15:00,0.0
2026-08-31 23:30:00,0.0
2026-08-31 23:45:00,0.0
