datetime,power
2026-08-17 00:00:00,0.0
2026-08-17 00:15:00,0.0
2026-08-17 00:30:00,0.0
2026-08-17 00:45:00,0.0
2026-08-17 01:00:00,0.0
2026-08-17 01:15:00,0.0
2026-08-17 01:30:00,0.0
2026-08-17 01:45:00,0.0
2026-08-17 02:00:00,0.0
2026-08-17 02:15:00,0.0
2026-08-17 02:30:00,0.0
2026-08-17 02:45:00,0.0
2026-08-17 03:00:00,0.0
2026-08-17 03:15:00,0.0
2026-08-17 03:30:00,0.0
2026-08-17 03:45:00,0.0
2026-08-17 04:00:00,0.0
2026-08-17 04:15:00,0.0
2026-08-17 04:30:00,0.0
2026-08-17 04:45:00,0.0
2026-08-17 05:00:00,0.0
2026-08-17 05:15:00,0.0
2026-08-17 05:30:00,0.0
2026-08-17 05:45:00,0.0
2026-08-17 06:00:00,0.0
2026-08-17 06:15:00,0.037
2026-08-17 06:30:00,0.117
2026-08-17 06:45:00,0.245
2026-08-17 07:00:00,0.604
2026-08-17 07:15:00,0.659
2026-08-17 07:30:00,0.661
2026-08-17 07:45:00,0.812
2026-08-17 08:00:00,0.821
2026-08-17 08:15:00,0.827
2026-08-17 08:30:00,1.543
2026-08-17 08:45:00,2.813
2026-08-17 09:00:00,2.053
2026-08-17 09:15:00,1.155
2026-08-17 09:30:00,0.787
2026-08-17 09:45:00,0.891
2026-08-17 10:00:00,1.397
2026-08-17 10:15:00,2.145
2026-08-17 10:30:00,1.721
2026-08-17 10:45:00,1.514
2026-08-17 11:00:00,2.771
2026-08-17 11:15:00,3.604
2026-08-17 11:30:00,3.903
2026-08-17 11:45:00,4.543
2026-08-17 12:00:00,1.414
2026-08-17 12:15:00,2.426
2026-08-17 12:30:00,1.903
2026-08-17 12:45:00,1.724
2026-08-17 13:00:00,1.925
2026-08-17 13:15:00,1.496
2026-08-17 13:30:00,4.729
2026-08-17 13:45:00,2.376
2026-08-17 14:00:00,5.362
2026-08-17 14:15:00,6.444
2026-08-17 14:30:00,5.954
2026-08-17 14:45:00,8.387
2026-08-17 15:00:00,5.009
2026-08-17 15:15:00,7.184
2026-08-17 15:30:00,3.117
2026-08-17 15:45:00,2.507
2026-08-17 16:00:00,2.621
2026-08-17 16:15:00,3.844
2026-08-17 16:30:00,1.866
2026-08-17 16:45:00,1.702
2026-08-17 17:00:00,1.775
2026-08-17 17:15:00,1.879
2026-08-17 17:30:00,1.209
2026-08-17 17:45:00,1.276
2026-08-17 18:00:00,1.374
2026-08-17 18:15:00,1.33
2026-08-17 18:30:00,0.921
2026-08-17 18:45:00,0.855
2026-08-17 19:00:00,0.999
2026-08-17 19:15:00,0.504
2026-08-17 19:30:00,0.286
2026-08-17 19:45:00,0.218
2026-08-17 20:00:00,0.147
2026-08-17 20:15:00,0.044
2026-08-17 20:30:00,0.002
2026-08-17 20:45:00,0.0
2026-08-17 21:00:00,0.0
2026-08-17 21:15:00,0.0
2026-08-17 21:30:00,0.0
2026-08-17 21:45:00,0.0
2026-08-17 22:00:00,0.0
2026-08-17 22:15:00,0.0
2026-08-17 22:30:00,0.0
2026-08-17 22:45:00,0.0
2026-08-17 23:00:00,0.0
2026-08-17 23:15:00,0.0
2026-08-17 23:30:00,0.0
2026-08-17 23:45:00,0.0
