datetime,power
2026-09-17 00:00:00,0.0
2026-09-17 00:15:00,0.0
2026-09-17 00:30:00,0.0
2026-09-17 00:45:00,0.0
2026-09-17 01:00:00,0.0
2026-09-17 01:15:00,0.0
2026-09-17 01:30:00,0.0
2026-09-17 01:45:00,0.0
2026-09-17 02:00:00,0.0
2026-09-17 02:15:00,0.0
2026-09-17 02:30:00,0.0
2026-09-17 02:45:00,0.0
2026-09-17 03:00:00,0.0
2026-09-17 03:15:00,0.0
2026-09-17 03:30:00,0.0
2026-09-17 03:45:00,0.0
2026-09-17 04:00:00,0.0
2026-09-17 04:15:00,0.0
2026-09-17 04:30:00,0.0
2026-09-17 04:45:00,0.0
2026-09-17 05:00:00,0.0
2026-09-17 05:15:00,0.0
2026-09-17 05:30:00,0.0
2026-09-17 05:45:00,0.0
2026-09-17 06:00:00,0.0
2026-09-17 06:15:00,0.0
2026-09-17 06:30:00,0.0
2026-09-17 06:45:00,0.0
2026-09-17 07:00:00,0.035
2026-09-17 07:15:00,0.111
2026-09-17 07:30:00,0.195
2026-09-17 07:45:00,0.462
2026-09-17 08:00:00,1.726
2026-09-17 08:15:00,2.338
2026-09-17 08:30:00,2.742
2026-09-17 08:45:00,3.068
2026-09-17 09:00:00,2.954
2026-09-17 09:15:00,3.501
2026-09-17 09:30:00,3.738
2026-09-17 09:45:00,3.97
2026-09-17 10:00:00,4.408
2026-09-17 10:15:00,4.455
2026-09-17 10:30:00,4.979
2026-09-17 10:45:00,5.207
2026-09-17 11:00:00,6.526
2026-09-17 11:15:00,7.236
2026-09-17 11:30:00,5.827
2026-09-17 11:45:00,4.539
2026-09-17 12:00:00,5.89
2026-09-17 12:15:00,7.815
2026-09-17 12:30:00,7.976
2026-09-17 12:45:00,5.942
2026-09-17 13:00:00,7.178
2026-09-17 13:15:00,5.679
2026-09-17 13:30:00,1.905
2026-09-17 13:45:00,3.853
2026-09-17 14:00:00,8.271
2026-09-17 14:15:00,3.804
2026-09-17 14:30:00,2.077
2026-09-17 14:45:00,3.472
2026-09-17 15:00:00,3.183
2026-09-17 15:15:00,3.599
2026-09-17 15:30:00,5.979
2026-09-17 15:45:00,2.306
2026-09-17 16:00:00,3.423
2026-09-17 16:15:00,2.873
2026-09-17 16:30:00,2.123
2026-09-17 16:45:00,1.465
2026-09-17 17:00:00,1.274
2026-09-17 17:15:00,1.09
2026-09-17 17:30:00,0.848
2026-09-17 17:45:00,0.739
2026-09-17 18:00:00,0.55
2026-09-17 18:15:00,0.425
2026-09-17 18:30:00,0.321
2026-09-17 18:45:00,0.233
2026-09-17 19:00:00,0.124
2026-09-17 19:15:00,0.034
2026-09-17 19:30:00,0.0
2026-09-17 19:45:00,0.0
2026-09-17 20:00:00,0.0
2026-09-17 20:15:00,0.0
2026-09-17 20:30:00,0.0
2026-09-17 20:45:00,0.0
2026-09-17 21:00:00,0.0
2026-09-17 21:15:00,0.0
2026-09-17 21:30:00,0.0
2026-09-17 21:45:00,0.0
2026-09-17 22:00:00,0.0
2026-09-17 22:15:00,0.0
2026-09-17 22:30:00,0.0
2026-09-17 22:45:00,0.0
2026-09-17 23:00:00,0.0
2026-09-17 23:15:00,0.0
2026-09-17 23:30:00,0.0
2026-09-17 23:45:00,0.0
