datetime,power
2026-09-14 00:00:00,0.0
2026-09-14 00:15:00,0.0
2026-09-14 00:30:00,0.0
2026-09-14 00:45:00,0.0
2026-09-14 01:00:00,0.0
2026-09-14 01:15:00,0.0
2026-09-14 01:30:00,0.0
2026-09-14 01:45:00,0.0
2026-09-14 02:00:00,0.0
2026-09-14 02:15:00,0.0
2026-09-14 02:30:00,0.0
2026-09-14 02:45:00,0.0
2026-09-14 03:00:00,0.0
2026-09-14 03:15:00,0.0
2026-09-14 03:30:00,0.0
2026-09-14 03:45:00,0.0
2026-09-14 04:00:00,0.0
2026-09-14 04:15:00,0.0
2026-09-14 04:30:00,0.0
2026-09-14 04:45:00,0.0
2026-09-14 05:00:00,0.0
2026-09-14 05:15:00,0.0
2026-09-14 05:30:00,0.0
2026-09-14 05:45:00,0.0
2026-09-14 06:00:00,0.0
2026-09-14 06:15:00,0.0
2026-09-14 06:30:00,0.0
2026-09-14 06:45:00,0.009
2026-09-14 07:00:00,0.044
2026-09-14 07:15:00,0.113
2026-09-14 07:30:00,0.179
2026-09-14 07:45:00,0.402
2026-09-14 08:00:00,0.792
2026-09-14 08:15:00,0.419
2026-09-14 08:30:00,0.756
2026-09-14 08:45:00,1.047
2026-09-14 09:00:00,1.007
2026-09-14 09:15:00,0.655
2026-09-14 09:30:00,0.542
2026-09-14 09:45:00,0.663
2026-09-14 10:00:00,0.853
2026-09-14 10:15:00,1.068
2026-09-14 10:30:00,1.491
2026-09-14 10:45:00,1.795
2026-09-14 11:00:00,2.434
2026-09-14 11:15:00,3.716
2026-09-14 11:30:00,3.398
2026-09-14 11:45:00,3.564
2026-09-14 12:00:00,3.69
2026-09-14 12:15:00,1.77
2026-09-14 12:30:00,7.114
2026-09-14 12:45:00,6.522
2026-09-14 13:00:00,3.385
2026-09-14 13:15:00,4.187
2026-09-14 13:30:00,5.969
2026-09-14 13:45:00,7.094
2026-09-14 14:00:00,5.066
2026-09-14 14:15:00,5.792
2026-09-14 14:30:00,5.835
2026-09-14 14:45:00,6.867
2026-09-14 15:00:00,6.727
2026-09-14 15:15:00,3.294
2026-09-14 15:30:00,2.706
2026-09-14 15:45:00,3.429
2026-09-14 16:00:00,1.188
2026-09-14 16:15:00,1.116
2026-09-14 16:30:00,0.884
2026-09-14 16:45:00,0.719
2026-09-14 17:00:00,0.561
2026-09-14 17:15:00,0.473
2026-09-14 17:30:00,0.441
2026-09-14 17:45:00,0.414
2026-09-14 18:00:00,0.371
2026-09-14 18:15:00,0.324
2026-09-14 18:30:00,0.257
2026-09-14 18:45:00,0.178
2026-09-14 19:00:00,0.099
2026-09-14 19:15:00,0.058
2026-09-14 19:30:00,0.02
2026-09-14 19:45:00,0.0
2026-09-14 20:00:00,0.0
2026-09-14 20:15:00,0.0
2026-09-14 20:30:00,0.0
2026-09-14 20:45:00,0.0
2026-09-14 21:00:00,0.0
2026-09-14 21:15:00,0.0
2026-09-14 21:30:00,0.0
2026-09-14 21:45:00,0.0
2026-09-14 22:00:00,0.0
2026-09-14 22:15:00,0.0
2026-09-14 22:30:00,0.0
2026-09-14 22:45:00,0.0
2026-09-14 23:00:00,0.0
2026-09-14 23:15:00,0.0
2026-09-14 23:30:00,0.0
2026-09-14 23:45:00,0.0
