datetime,power
2026-08-24 00:00:00,0.0
2026-08-24 01:00:00,0.0
2026-08-24 02:00:00,0.0
2026-08-24 03:00:00,0.0
2026-08-24 04:00:00,0.0
2026-08-24 05:00:00,0.0
2026-08-24 06:00:00,0.0
2026-08-24 07:00:00,0.07028999999999999
2026-08-24 08:00:00,0.6882300000000001
2026-08-24 09:00:00,2.62962
2026-08-24 10:00:00,3.88791
2026-08-24 11:00:00,5.25951
2026-08-24 12:00:00,6.62787
2026-08-24 13:00:00,7.22889
2026-08-24 14:00:00,6.560370000000001
2026-08-24 15:00:00,6.2163
2026-08-24 16:00:00,4.18509
2026-08-24 17:00:00,3.14082
2026-08-24 18:00:00,1.8471600000000001
2026-08-24 19:00:00,0.9601200000000001
2026-08-24 20:00:00,0.4779900000000001
2026-08-24 21:00:00,0.008910000000000001
2026-08-24 22:00:00,0.0
2026-08-24 23:00:00,0.0
2026-08-25 00:00:00,0.0
2026-08-25 01:00:00,0.0
2026-08-25 02:00:00,0.0
2026-08-25 03:00:00,0.0
2026-08-25 04:00:00,0.0
2026-08-25 05:00:00,0.0
2026-08-25 06:00:00,0.0
2026-08-25 07:00:00,0.03465
2026-08-25 08:00:00,0.34839000000000003
2026-08-25 09:00:00,0.41975999999999997
2026-08-25 10:00:00,0.5940000000000001
2026-08-25 11:00:00,0.8226899999999999
2026-08-25 12:00:00,2.5018200000000004
2026-08-25 13:00:00,2.90538
2026-08-25 14:00:00,2.15001
2026-08-25 15:00:00,1.6546500000000002
2026-08-25 16:00:00,0.9186300000000001
2026-08-25 17:00:00,0.58176
2026-08-25 18:00:00,0.96129
2026-08-25 19:00:00,0.7707600000000001
2026-08-25 20:00:00,0.43812
2026-08-25 21:00:00,0.017820000000000003
2026-08-25 22:00:00,0.0
2026-08-25 23:00:00,0.0
