datetime,power
2026-08-22 00:00:00,0.0
2026-08-22 00:15:00,0.0
2026-08-22 00:30:00,0.0
2026-08-22 00:45:00,0.0
2026-08-22 01:00:00,0.0
2026-08-22 01:15:00,0.0
2026-08-22 01:30:00,0.0
2026-08-22 01:45:00,0.0
2026-08-22 02:00:00,0.0
2026-08-22 02:15:00,0.0
2026-08-22 02:30:00,0.0
2026-08-22 02:45:00,0.0
2026-08-22 03:00:00,0.0
2026-08-22 03:15:00,0.0
2026-08-22 03:30:00,0.0
2026-08-22 03:45:00,0.0
2026-08-22 04:00:00,0.0
2026-08-22 04:15:00,0.0
2026-08-22 04:30:00,0.0
2026-08-22 04:45:00,0.0
2026-08-22 05:00:00,0.0
2026-08-22 05:15:00,0.0
2026-08-22 05:30:00,0.0
2026-08-22 05:45:00,0.0
2026-08-22 06:00:00,0.0
2026-08-22 06:15:00,0.0
2026-08-22 06:30:00,0.03
2026-08-22 06:45:00,0.035
2026-08-22 07:00:00,0.06
2026-08-22 07:15:00,0.227
2026-08-22 07:30:00,0.347
2026-08-22 07:45:00,0.792
2026-08-22 08:00:00,0.891
2026-08-22 08:15:00,0.797
2026-08-22 08:30:00,0.896
2026-08-22 08:45:00,0.871
2026-08-22 09:00:00,1.132
2026-08-22 09:15:00,1.788
2026-08-22 09:30:00,1.951
2026-08-22 09:45:00,2.386
2026-08-22 10:00:00,1.777
2026-08-22 10:15:00,3.298
2026-08-22 10:30:00,3.059
2026-08-22 10:45:00,2.911
2026-08-22 11:00:00,1.088
2026-08-22 11:15:00,0.239
2026-08-22 11:30:00,1.649
2026-08-22 11:45:00,3.96
2026-08-22 12:00:00,5.199
2026-08-22 12:15:00,4.873
2026-08-22 12:30:00,5.903
2026-08-22 12:45:00,3.969
2026-08-22 13:00:00,2.641
2026-08-22 13:15:00,0.542
2026-08-22 13:30:00,1.338
2026-08-22 13:45:00,4.476
2026-08-22 14:00:00,8.89
2026-08-22 14:15:00,6.825
2026-08-22 14:30:00,4.153
2026-08-22 14:45:00,2.693
2026-08-22 15:00:00,1.908
2026-08-22 15:15:00,1.86
2026-08-22 15:30:00,3.976
2026-08-22 15:45:00,4.463
2026-08-22 16:00:00,2.605
2026-08-22 16:15:00,4.752
2026-08-22 16:30:00,3.767
2026-08-22 16:45:00,3.471
2026-08-22 17:00:00,1.474
2026-08-22 17:15:00,1.149
2026-08-22 17:30:00,0.849
2026-08-22 17:45:00,0.396
2026-08-22 18:00:00,0.577
2026-08-22 18:15:00,0.871
2026-08-22 18:30:00,1.097
2026-08-22 18:45:00,0.771
2026-08-22 19:00:00,0.697
2026-08-22 19:15:00,0.363
2026-08-22 19:30:00,0.194
2026-08-22 19:45:00,0.121
2026-08-22 20:00:00,0.065
2026-08-22 20:15:00,0.024
2026-08-22 20:30:00,0.0
2026-08-22 20:45:00,0.0
2026-08-22 21:00:00,0.0
2026-08-22 21:15:00,0.0
2026-08-22 21:30:00,0.0
2026-08-22 21:45:00,0.0
2026-08-22 22:00:00,0.0
2026-08-22 22:15:00,0.0
2026-08-22 22:30:00,0.0
2026-08-22 22:45:00,0.0
2026-08-22 23:00:00,0.0
2026-08-22 23:15:00,0.0
2026-08-22 23:30:00,0.0
2026-08-22 23:45:00,0.0
