datetime,irradiance,power
2026-08-30 00:00:00,0.0,0.0
2026-08-30 01:00:00,0.0,0.0
2026-08-30 02:00:00,0.0,0.0
2026-08-30 03:00:00,0.0,0.0
2026-08-30 04:00:00,0.0,0.0
2026-08-30 05:00:00,0.0,0.0
2026-08-30 06:00:00,0.0,0.0
2026-08-30 07:00:00,2.6,0.01404
2026-08-30 08:00:00,38.5,0.2079
2026-08-30 09:00:00,74.8,0.40392
2026-08-30 10:00:00,158.3,0.8548200000000001
2026-08-30 11:00:00,252.3,1.3624200000000002
2026-08-30 12:00:00,246.8,1.3327200000000001
2026-08-30 13:00:00,241.4,1.30356
2026-08-30 14:00:00,347.2,1.8748799999999999
2026-08-30 15:00:00,497.5,2.6865
2026-08-30 16:00:00,402.1,2.1713400000000003
2026-08-30 17:00:00,398.5,2.1519
2026-08-30 18:00:00,312.1,1.68534
2026-08-30 19:00:00,229.6,1.23984
2026-08-30 20:00:00,102.6,0.55404
2026-08-30 21:00:00,0.0,0.0
2026-08-30 22:00:00,0.0,0.0
2026-08-30 23:00:00,0.0,0.0
2026-08-31 00:00:00,0.0,0.0
2026-08-31 01:00:00,0.0,0.0
2026-08-31 02:00:00,0.0,0.0
2026-08-31 03:00:00,0.0,0.0
2026-08-31 04:00:00,0.0,0.0
2026-08-31 05:00:00,0.0,0.0
2026-08-31 06:00:00,0.0,0.0
2026-08-31 07:00:00,1.8,0.009720000000000001
2026-08-31 08:00:00,38.5,0.2079
2026-08-31 09:00:00,89.0,0.4806
2026-08-31 10:00:00,156.2,0.8434799999999999
2026-08-31 11:00:00,322.6,1.7420400000000003
2026-08-31 12:00:00,458.0,2.4732000000000003
2026-08-31 13:00:00,585.6,3.16224
2026-08-31 14:00:00,468.7,2.53098
2026-08-31 15:00:00,619.0,3.3426
2026-08-31 16:00:00,580.6,3.1352400000000005
2026-08-31 17:00:00,483.9,2.6130599999999995
2026-08-31 18:00:00,454.3,2.45322
2026-08-31 19:00:00,245.0,1.323
2026-08-31 20:00:00,114.4,0.6177600000000001
2026-08-31 21:00:00,0.0,0.0
2026-08-31 22:00:00,0.0,0.0
2026-08-31 23:00:00,0.0,0.0
