datetime,power
2026-09-20 00:00:00,0.0
2026-09-20 00:15:00,0.0
2026-09-20 00:30:00,0.0
2026-09-20 00:45:00,0.0
2026-09-20 01:00:00,0.0
2026-09-20 01:15:00,0.0
2026-09-20 01:30:00,0.0
2026-09-20 01:45:00,0.0
2026-09-20 02:00:00,0.0
2026-09-20 02:15:00,0.0
2026-09-20 02:30:00,0.0
2026-09-20 02:45:00,0.0
2026-09-20 03:00:00,0.0
2026-09-20 03:15:00,0.0
2026-09-20 03:30:00,0.0
2026-09-20 03:45:00,0.0
2026-09-20 04:00:00,0.0
2026-09-20 04:15:00,0.0
2026-09-20 04:30:00,0.0
2026-09-20 04:45:00,0.0
2026-09-20 05:00:00,0.0
2026-09-20 05:15:00,0.0
2026-09-20 05:30:00,0.0
2026-09-20 05:45:00,0.0
2026-09-20 06:00:00,0.0
2026-09-20 06:15:00,0.0
2026-09-20 06:30:00,0.0
2026-09-20 06:45:00,0.0
2026-09-20 07:00:00,0.001
2026-09-20 07:15:00,0.03
2026-09-20 07:30:00,0.063
2026-09-20 07:45:00,0.203
2026-09-20 08:00:00,0.344
2026-09-20 08:15:00,0.607
2026-09-20 08:30:00,0.655
2026-09-20 08:45:00,1.021
2026-09-20 09:00:00,2.455
2026-09-20 09:15:00,3.143
2026-09-20 09:30:00,2.827
2026-09-20 09:45:00,2.343
2026-09-20 10:00:00,3.826
2026-09-20 10:15:00,4.911
2026-09-20 10:30:00,5.002
2026-09-20 10:45:00,4.742
2026-09-20 11:00:00,5.606
2026-09-20 11:15:00,4.109
2026-09-20 11:30:00,3.802
2026-09-20 11:45:00,6.963
2026-09-20 12:00:00,5.184
2026-09-20 12:15:00,4.037
2026-09-20 12:30:00,5.639
2026-09-20 12:45:00,8.277
2026-09-20 13:00:00,8.245
2026-09-20 13:15:00,8.809
2026-09-20 13:30:00,8.877
2026-09-20 13:45:00,4.404
2026-09-20 14:00:00,6.589
2026-09-20 14:15:00,5.562
2026-09-20 14:30:00,6.43
2026-09-20 14:45:00,3.849
2026-09-20 15:00:00,2.982
2026-09-20 15:15:00,2.948
2026-09-20 15:30:00,2.421
2026-09-20 15:45:00,2.296
2026-09-20 16:00:00,2.022
2026-09-20 16:15:00,2.027
2026-09-20 16:30:00,1.686
2026-09-20 16:45:00,1.13
2026-09-20 17:00:00,0.889
2026-09-20 17:15:00,0.489
2026-09-20 17:30:00,0.321
2026-09-20 17:45:00,0.178
2026-09-20 18:00:00,0.093
2026-09-20 18:15:00,0.085
2026-09-20 18:30:00,0.081
2026-09-20 18:45:00,0.017
2026-09-20 19:00:00,0.015
2026-09-20 19:15:00,0.0
2026-09-20 19:30:00,0.0
2026-09-20 19:45:00,0.0
2026-09-20 20:00:00,0.0
2026-09-20 20:15:00,0.0
2026-09-20 20:30:00,0.0
2026-09-20 20:45:00,0.0
2026-09-20 21:00:00,0.0
2026-09-20 21:15:00,0.0
2026-09-20 21:30:00,0.0
2026-09-20 21:45:00,0.0
2026-09-20 22:00:00,0.0
2026-09-20 22:15:00,0.0
2026-09-20 22:30:00,0.0
2026-09-20 22:45:00,0.0
2026-09-20 23:00:00,0.0
2026-09-20 23:15:00,0.0
2026-09-20 23:30:00,0.0
2026-09-20 23:45:00,0.0
