datetime,power
2026-08-25 00:00:00,0.0
2026-08-25 01:00:00,0.0
2026-08-25 02:00:00,0.0
2026-08-25 03:00:00,0.0
2026-08-25 04:00:00,0.0
2026-08-25 05:00:00,0.0
2026-08-25 06:00:00,0.0
2026-08-25 07:00:00,0.02574
2026-08-25 08:00:00,0.28017000000000003
2026-08-25 09:00:00,0.51966
2026-08-25 10:00:00,1.0929600000000002
2026-08-25 11:00:00,1.07955
2026-08-25 12:00:00,1.3880700000000001
2026-08-25 13:00:00,1.8691200000000003
2026-08-25 14:00:00,1.3509
2026-08-25 15:00:00,2.4311700000000003
2026-08-25 16:00:00,1.87236
2026-08-25 17:00:00,1.8655200000000003
2026-08-25 18:00:00,2.8538099999999997
2026-08-25 19:00:00,1.09863
2026-08-25 20:00:00,0.17523
2026-08-25 21:00:00,0.008910000000000001
2026-08-25 22:00:00,0.0
2026-08-25 23:00:00,0.0
2026-08-26 00:00:00,0.0
2026-08-26 01:00:00,0.0
2026-08-26 02:00:00,0.0
2026-08-26 03:00:00,0.0
2026-08-26 04:00:00,0.0
2026-08-26 05:00:00,0.0
2026-08-26 06:00:00,0.0
2026-08-26 07:00:00,0.04356
2026-08-26 08:00:00,0.5760000000000001
2026-08-26 09:00:00,2.04642
2026-08-26 10:00:00,3.3504300000000002
2026-08-26 11:00:00,4.57434
2026-08-26 12:00:00,4.993650000000001
2026-08-26 13:00:00,4.901400000000001
2026-08-26 14:00:00,4.17366
2026-08-26 15:00:00,6.24465
2026-08-26 16:00:00,5.767830000000001
2026-08-26 17:00:00,5.24106
2026-08-26 18:00:00,3.9816900000000004
2026-08-26 19:00:00,2.74572
2026-08-26 20:00:00,1.11645
2026-08-26 21:00:00,0.0
2026-08-26 22:00:00,0.0
2026-08-26 23:00:00,0.0
