datetime,power
2026-09-13 00:00:00,0.0
2026-09-13 00:15:00,0.0
2026-09-13 00:30:00,0.0
2026-09-13 00:45:00,0.0
2026-09-13 01:00:00,0.0
2026-09-13 01:15:00,0.0
2026-09-13 01:30:00,0.0
2026-09-13 01:45:00,0.0
2026-09-13 02:00:00,0.0
2026-09-13 02:15:00,0.0
2026-09-13 02:30:00,0.0
2026-09-13 02:45:00,0.0
2026-09-13 03:00:00,0.0
2026-09-13 03:15:00,0.0
2026-09-13 03:30:00,0.0
2026-09-13 03:45:00,0.0
2026-09-13 04:00:00,0.0
2026-09-13 04:15:00,0.0
2026-09-13 04:30:00,0.0
2026-09-13 04:45:00,0.0
2026-09-13 05:00:00,0.0
2026-09-13 05:15:00,0.0
2026-09-13 05:30:00,0.0
2026-09-13 05:45:00,0.0
2026-09-13 06:00:00,0.0
2026-09-13 06:15:00,0.0
2026-09-13 06:30:00,0.0
2026-09-13 06:45:00,0.012
2026-09-13 07:00:00,0.05
2026-09-13 07:15:00,0.144
2026-09-13 07:30:00,0.299
2026-09-13 07:45:00,1.14
2026-09-13 08:00:00,1.474
2026-09-13 08:15:00,0.731
2026-09-13 08:30:00,0.746
2026-09-13 08:45:00,1.015
2026-09-13 09:00:00,0.781
2026-09-13 09:15:00,0.928
2026-09-13 09:30:00,1.043
2026-09-13 09:45:00,1.813
2026-09-13 10:00:00,1.973
2026-09-13 10:15:00,1.694
2026-09-13 10:30:00,1.718
2026-09-13 10:45:00,1.837
2026-09-13 11:00:00,2.756
2026-09-13 11:15:00,3.478
2026-09-13 11:30:00,2.713
2026-09-13 11:45:00,3.276
2026-09-13 12:00:00,2.571
2026-09-13 12:15:00,3.588
2026-09-13 12:30:00,4.767
2026-09-13 12:45:00,2.878
2026-09-13 13:00:00,1.376
2026-09-13 13:15:00,3.081
2026-09-13 13:30:00,3.698
2026-09-13 13:45:00,2.778
2026-09-13 14:00:00,2.433
2026-09-13 14:15:00,1.756
2026-09-13 14:30:00,1.035
2026-09-13 14:45:00,0.752
2026-09-13 15:00:00,0.684
2026-09-13 15:15:00,0.692
2026-09-13 15:30:00,0.988
2026-09-13 15:45:00,1.684
2026-09-13 16:00:00,1.523
2026-09-13 16:15:00,1.391
2026-09-13 16:30:00,1.443
2026-09-13 16:45:00,1.568
2026-09-13 17:00:00,1.33
2026-09-13 17:15:00,1.006
2026-09-13 17:30:00,1.156
2026-09-13 17:45:00,0.743
2026-09-13 18:00:00,0.394
2026-09-13 18:15:00,0.172
2026-09-13 18:30:00,0.038
2026-09-13 18:45:00,0.024
2026-09-13 19:00:00,0.043
2026-09-13 19:15:00,0.007
2026-09-13 19:30:00,0.0
2026-09-13 19:45:00,0.0
2026-09-13 20:00:00,0.0
2026-09-13 20:15:00,0.0
2026-09-13 20:30:00,0.0
2026-09-13 20:45:00,0.0
2026-09-13 21:00:00,0.0
2026-09-13 21:15:00,0.0
2026-09-13 21:30:00,0.0
2026-09-13 21:45:00,0.0
2026-09-13 22:00:00,0.0
2026-09-13 22:15:00,0.0
2026-09-13 22:30:00,0.0
2026-09-13 22:45:00,0.0
2026-09-13 23:00:00,0.0
2026-09-13 23:15:00,0.0
2026-09-13 23:30:00,0.0
2026-09-13 23:45:00,0.0
