datetime,irradiance,power
2026-08-23 00:00:00,0.0,0.0
2026-08-23 01:00:00,0.0,0.0
2026-08-23 02:00:00,0.0,0.0
2026-08-23 03:00:00,0.0,0.0
2026-08-23 04:00:00,0.0,0.0
2026-08-23 05:00:00,0.0,0.0
2026-08-23 06:00:00,0.0,0.0
2026-08-23 07:00:00,7.1,0.03833999999999999
2026-08-23 08:00:00,48.5,0.26189999999999997
2026-08-23 09:00:00,72.0,0.3888
2026-08-23 10:00:00,125.9,0.6798600000000001
2026-08-23 11:00:00,349.4,1.8867599999999998
2026-08-23 12:00:00,554.3,2.9932199999999995
2026-08-23 13:00:00,725.6,3.9182400000000004
2026-08-23 14:00:00,743.2,4.013280000000001
2026-08-23 15:00:00,897.1,4.84434
2026-08-23 16:00:00,824.5,4.4523
2026-08-23 17:00:00,700.7,3.783780000000001
2026-08-23 18:00:00,694.1,3.7481400000000002
2026-08-23 19:00:00,472.6,2.5520400000000003
2026-08-23 20:00:00,144.6,0.78084
2026-08-23 21:00:00,12.3,0.06642
2026-08-23 22:00:00,0.0,0.0
2026-08-23 23:00:00,0.0,0.0
2026-08-24 00:00:00,0.0,0.0
2026-08-24 01:00:00,0.0,0.0
2026-08-24 02:00:00,0.0,0.0
2026-08-24 03:00:00,0.0,0.0
2026-08-24 04:00:00,0.0,0.0
2026-08-24 05:00:00,0.0,0.0
2026-08-24 06:00:00,0.0,0.0
2026-08-24 07:00:00,6.2,0.03348
2026-08-24 08:00:00,63.9,0.34506
2026-08-24 09:00:00,128.6,0.69444
2026-08-24 10:00:00,194.1,1.0481399999999998
2026-08-24 11:00:00,323.0,1.7442
2026-08-24 12:00:00,391.2,2.11248
2026-08-24 13:00:00,420.9,2.2728599999999997
2026-08-24 14:00:00,356.1,1.9229400000000005
2026-08-24 15:00:00,392.6,2.1200400000000004
2026-08-24 16:00:00,504.8,2.7259200000000003
2026-08-24 17:00:00,438.0,2.3652
2026-08-24 18:00:00,348.4,1.88136
2026-08-24 19:00:00,280.2,1.5130799999999998
2026-08-24 20:00:00,103.6,0.5594399999999999
2026-08-24 21:00:00,1.8,0.009720000000000001
2026-08-24 22:00:00,0.0,0.0
2026-08-24 23:00:00,0.0,0.0
