datetime,irradiance,power
2026-08-31 00:00:00,0.0,0.0
2026-08-31 01:00:00,0.0,0.0
2026-08-31 02:00:00,0.0,0.0
2026-08-31 03:00:00,0.0,0.0
2026-08-31 04:00:00,0.0,0.0
2026-08-31 05:00:00,0.0,0.0
2026-08-31 06:00:00,0.0,0.0
2026-08-31 07:00:00,2.6,0.01404
2026-08-31 08:00:00,35.7,0.19278000000000003
2026-08-31 09:00:00,86.2,0.46548
2026-08-31 10:00:00,150.5,0.8127000000000001
2026-08-31 11:00:00,290.6,1.56924
2026-08-31 12:00:00,463.1,2.5007400000000004
2026-08-31 13:00:00,446.9,2.4132599999999997
2026-08-31 14:00:00,528.8,2.85552
2026-08-31 15:00:00,770.3,4.159619999999999
2026-08-31 16:00:00,532.8,2.8771199999999997
2026-08-31 17:00:00,548.3,2.9608199999999996
2026-08-31 18:00:00,333.4,1.80036
2026-08-31 19:00:00,66.6,0.35963999999999996
2026-08-31 20:00:00,33.9,0.18305999999999997
2026-08-31 21:00:00,0.0,0.0
2026-08-31 22:00:00,0.0,0.0
2026-08-31 23:00:00,0.0,0.0
2026-09-01 00:00:00,0.0,0.0
2026-09-01 01:00:00,0.0,0.0
2026-09-01 02:00:00,0.0,0.0
2026-09-01 03:00:00,0.0,0.0
2026-09-01 04:00:00,0.0,0.0
2026-09-01 05:00:00,0.0,0.0
2026-09-01 06:00:00,0.0,0.0
2026-09-01 07:00:00,2.6,0.01404
2026-09-01 08:00:00,46.6,0.25164000000000003
2026-09-01 09:00:00,83.4,0.4503600000000001
2026-09-01 10:00:00,133.4,0.7203600000000001
2026-09-01 11:00:00,324.4,1.75176
2026-09-01 12:00:00,442.9,2.3916599999999995
2026-09-01 13:00:00,552.3,2.98242
2026-09-01 14:00:00,556.4,3.0045599999999997
2026-09-01 15:00:00,499.7,2.69838
2026-09-01 16:00:00,657.3,3.5494199999999996
2026-09-01 17:00:00,591.6,3.19464
2026-09-01 18:00:00,473.1,2.5547400000000007
2026-09-01 19:00:00,399.4,2.1567599999999993
2026-09-01 20:00:00,138.4,0.7473600000000001
2026-09-01 21:00:00,0.0,0.0
2026-09-01 22:00:00,0.0,0.0
2026-09-01 23:00:00,0.0,0.0
