datetime,power
2026-08-13 00:00:00,0.0
2026-08-13 01:00:00,0.0
2026-08-13 02:00:00,0.0
2026-08-13 03:00:00,0.0
2026-08-13 04:00:00,0.0
2026-08-13 05:00:00,0.0
2026-08-13 06:00:00,0.0
2026-08-13 07:00:00,0.27837
2026-08-13 08:00:00,1.53117
2026-08-13 09:00:00,2.81952
2026-08-13 10:00:00,4.07151
2026-08-13 11:00:00,5.906970000000001
2026-08-13 12:00:00,7.41789
2026-08-13 13:00:00,8.40231
2026-08-13 14:00:00,8.79543
2026-08-13 15:00:00,8.574840000000002
2026-08-13 16:00:00,7.7143500000000005
2026-08-13 17:00:00,6.32601
2026-08-13 18:00:00,4.560480000000001
2026-08-13 19:00:00,3.2658300000000007
2026-08-13 20:00:00,1.7727299999999997
2026-08-13 21:00:00,0.25137
2026-08-13 22:00:00,0.0
2026-08-13 23:00:00,0.0
2026-08-14 00:00:00,0.0
2026-08-14 01:00:00,0.0
2026-08-14 02:00:00,0.0
2026-08-14 03:00:00,0.0
2026-08-14 04:00:00,0.0
2026-08-14 05:00:00,0.0
2026-08-14 06:00:00,0.0
2026-08-14 07:00:00,0.27351000000000003
2026-08-14 08:00:00,1.5309
2026-08-14 09:00:00,2.81223
2026-08-14 10:00:00,4.0899600000000005
2026-08-14 11:00:00,5.9240699999999995
2026-08-14 12:00:00,7.430490000000001
2026-08-14 13:00:00,8.436419999999998
2026-08-14 14:00:00,8.82846
2026-08-14 15:00:00,8.58825
2026-08-14 16:00:00,7.725239999999999
2026-08-14 17:00:00,6.33456
2026-08-14 18:00:00,4.5551699999999995
2026-08-14 19:00:00,3.2544900000000005
2026-08-14 20:00:00,1.7204400000000002
2026-08-14 21:00:00,0.24894000000000005
2026-08-14 22:00:00,0.0
2026-08-14 23:00:00,0.0
