datetime,power
2026-08-10 00:00:00,0.0
2026-08-10 00:15:00,0.0
2026-08-10 00:30:00,0.0
2026-08-10 00:45:00,0.0
2026-08-10 01:00:00,0.0
2026-08-10 01:15:00,0.0
2026-08-10 01:30:00,0.0
2026-08-10 01:45:00,0.0
2026-08-10 02:00:00,0.0
2026-08-10 02:15:00,0.0
2026-08-10 02:30:00,0.0
2026-08-10 02:45:00,0.0
2026-08-10 03:00:00,0.0
2026-08-10 03:15:00,0.0
2026-08-10 03:30:00,0.0
2026-08-10 03:45:00,0.0
2026-08-10 04:00:00,0.0
2026-08-10 04:15:00,0.0
2026-08-10 04:30:00,0.0
2026-08-10 04:45:00,0.0
2026-08-10 05:00:00,0.0
2026-08-10 05:15:00,0.0
2026-08-10 05:30:00,0.0
2026-08-10 05:45:00,0.0
2026-08-10 06:00:00,0.026
2026-08-10 06:15:00,0.081
2026-08-10 06:30:00,0.167
2026-08-10 06:45:00,0.293
2026-08-10 07:00:00,0.802
2026-08-10 07:15:00,1.198
2026-08-10 07:30:00,1.53
2026-08-10 07:45:00,1.856
2026-08-10 08:00:00,2.165
2026-08-10 08:15:00,2.413
2026-08-10 08:30:00,2.565
2026-08-10 08:45:00,2.865
2026-08-10 09:00:00,3.099
2026-08-10 09:15:00,3.308
2026-08-10 09:30:00,3.537
2026-08-10 09:45:00,3.817
2026-08-10 10:00:00,4.163
2026-08-10 10:15:00,4.587
2026-08-10 10:30:00,5.108
2026-08-10 10:45:00,5.571
2026-08-10 11:00:00,6.016
2026-08-10 11:15:00,6.424
2026-08-10 11:30:00,6.85
2026-08-10 11:45:00,7.171
2026-08-10 12:00:00,7.426
2026-08-10 12:15:00,7.758
2026-08-10 12:30:00,8.11
2026-08-10 12:45:00,8.282
2026-08-10 13:00:00,8.398
2026-08-10 13:15:00,8.512
2026-08-10 13:30:00,8.626
2026-08-10 13:45:00,8.74
2026-08-10 14:00:00,8.696
2026-08-10 14:15:00,8.631
2026-08-10 14:30:00,8.521
2026-08-10 14:45:00,8.308
2026-08-10 15:00:00,8.035
2026-08-10 15:15:00,7.95
2026-08-10 15:30:00,7.609
2026-08-10 15:45:00,7.217
2026-08-10 16:00:00,6.071
2026-08-10 16:15:00,5.58
2026-08-10 16:30:00,4.957
2026-08-10 16:45:00,4.693
2026-08-10 17:00:00,3.888
2026-08-10 17:15:00,3.959
2026-08-10 17:30:00,2.608
2026-08-10 17:45:00,2.902
2026-08-10 18:00:00,2.839
2026-08-10 18:15:00,2.308
2026-08-10 18:30:00,0.947
2026-08-10 18:45:00,0.862
2026-08-10 19:00:00,0.727
2026-08-10 19:15:00,0.657
2026-08-10 19:30:00,0.503
2026-08-10 19:45:00,0.334
2026-08-10 20:00:00,0.259
2026-08-10 20:15:00,0.115
2026-08-10 20:30:00,0.039
2026-08-10 20:45:00,0.001
2026-08-10 21:00:00,0.0
2026-08-10 21:15:00,0.0
2026-08-10 21:30:00,0.0
2026-08-10 21:45:00,0.0
2026-08-10 22:00:00,0.0
2026-08-10 22:15:00,0.0
2026-08-10 22:30:00,0.0
2026-08-10 22:45:00,0.0
2026-08-10 23:00:00,0.0
2026-08-10 23:15:00,0.0
2026-08-10 23:30:00,0.0
2026-08-10 23:45:00,0.0
