datetime,power
2026-08-13 00:00:00,0.0
2026-08-13 00:15:00,0.0
2026-08-13 00:30:00,0.0
2026-08-13 00:45:00,0.0
2026-08-13 01:00:00,0.0
2026-08-13 01:15:00,0.0
2026-08-13 01:30:00,0.0
2026-08-13 01:45:00,0.0
2026-08-13 02:00:00,0.0
2026-08-13 02:15:00,0.0
2026-08-13 02:30:00,0.0
2026-08-13 02:45:00,0.0
2026-08-13 03:00:00,0.0
2026-08-13 03:15:00,0.0
2026-08-13 03:30:00,0.0
2026-08-13 03:45:00,0.0
2026-08-13 04:00:00,0.0
2026-08-13 04:15:00,0.0
2026-08-13 04:30:00,0.0
2026-08-13 04:45:00,0.0
2026-08-13 05:00:00,0.0
2026-08-13 05:15:00,0.0
2026-08-13 05:30:00,0.0
2026-08-13 05:45:00,0.0
2026-08-13 06:00:00,0.014
2026-08-13 06:15:00,0.054
2026-08-13 06:30:00,0.135
2026-08-13 06:45:00,0.55
2026-08-13 07:00:00,1.034
2026-08-13 07:15:00,1.401
2026-08-13 07:30:00,1.738
2026-08-13 07:45:00,2.066
2026-08-13 08:00:00,2.354
2026-08-13 08:15:00,2.641
2026-08-13 08:30:00,2.877
2026-08-13 08:45:00,3.13
2026-08-13 09:00:00,3.358
2026-08-13 09:15:00,3.527
2026-08-13 09:30:00,3.726
2026-08-13 09:45:00,4.021
2026-08-13 10:00:00,4.41
2026-08-13 10:15:00,4.858
2026-08-13 10:30:00,5.407
2026-08-13 10:45:00,5.873
2026-08-13 11:00:00,6.322
2026-08-13 11:15:00,6.773
2026-08-13 11:30:00,7.231
2026-08-13 11:45:00,7.592
2026-08-13 12:00:00,7.878
2026-08-13 12:15:00,8.167
2026-08-13 12:30:00,8.424
2026-08-13 12:45:00,8.615
2026-08-13 13:00:00,8.743
2026-08-13 13:15:00,8.817
2026-08-13 13:30:00,8.888
2026-08-13 13:45:00,8.975
2026-08-13 14:00:00,8.943
2026-08-13 14:15:00,8.966
2026-08-13 14:30:00,8.849
2026-08-13 14:45:00,8.679
2026-08-13 15:00:00,8.369
2026-08-13 15:15:00,8.102
2026-08-13 15:30:00,7.534
2026-08-13 15:45:00,7.019
2026-08-13 16:00:00,6.301
2026-08-13 16:15:00,5.423
2026-08-13 16:30:00,4.961
2026-08-13 16:45:00,4.677
2026-08-13 17:00:00,4.467
2026-08-13 17:15:00,4.147
2026-08-13 17:30:00,3.897
2026-08-13 17:45:00,3.619
2026-08-13 18:00:00,3.157
2026-08-13 18:15:00,2.839
2026-08-13 18:30:00,2.299
2026-08-13 18:45:00,1.466
2026-08-13 19:00:00,0.972
2026-08-13 19:15:00,0.452
2026-08-13 19:30:00,0.242
2026-08-13 19:45:00,0.183
2026-08-13 20:00:00,0.111
2026-08-13 20:15:00,0.064
2026-08-13 20:30:00,0.032
