datetime,power
2026-09-15 00:00:00,0.0
2026-09-15 00:15:00,0.0
2026-09-15 00:30:00,0.0
2026-09-15 00:45:00,0.0
2026-09-15 01:00:00,0.0
2026-09-15 01:15:00,0.0
2026-09-15 01:30:00,0.0
2026-09-15 01:45:00,0.0
2026-09-15 02:00:00,0.0
2026-09-15 02:15:00,0.0
2026-09-15 02:30:00,0.0
2026-09-15 02:45:00,0.0
2026-09-15 03:00:00,0.0
2026-09-15 03:15:00,0.0
2026-09-15 03:30:00,0.0
2026-09-15 03:45:00,0.0
2026-09-15 04:00:00,0.0
2026-09-15 04:15:00,0.0
2026-09-15 04:30:00,0.0
2026-09-15 04:45:00,0.0
2026-09-15 05:00:00,0.0
2026-09-15 05:15:00,0.0
2026-09-15 05:30:00,0.0
2026-09-15 05:45:00,0.0
2026-09-15 06:00:00,0.0
2026-09-15 06:15:00,0.0
2026-09-15 06:30:00,0.0
2026-09-15 06:45:00,0.015
2026-09-15 07:00:00,0.056
2026-09-15 07:15:00,0.14
2026-09-15 07:30:00,0.176
2026-09-15 07:45:00,0.51
2026-09-15 08:00:00,1.693
2026-09-15 08:15:00,2.19
2026-09-15 08:30:00,2.546
2026-09-15 08:45:00,2.818
2026-09-15 09:00:00,3.054
2026-09-15 09:15:00,3.3
2026-09-15 09:30:00,3.473
2026-09-15 09:45:00,3.761
2026-09-15 10:00:00,4.164
2026-09-15 10:15:00,4.652
2026-09-15 10:30:00,5.195
2026-09-15 10:45:00,5.7
2026-09-15 11:00:00,6.206
2026-09-15 11:15:00,6.685
2026-09-15 11:30:00,7.134
2026-09-15 11:45:00,7.485
2026-09-15 12:00:00,7.799
2026-09-15 12:15:00,8.107
2026-09-15 12:30:00,8.356
2026-09-15 12:45:00,8.561
2026-09-15 13:00:00,8.726
2026-09-15 13:15:00,8.922
2026-09-15 13:30:00,8.533
2026-09-15 13:45:00,8.765
2026-09-15 14:00:00,8.636
2026-09-15 14:15:00,6.193
2026-09-15 14:30:00,8.112
2026-09-15 14:45:00,6.966
2026-09-15 15:00:00,6.285
2026-09-15 15:15:00,5.688
2026-09-15 15:30:00,5.245
2026-09-15 15:45:00,4.567
2026-09-15 16:00:00,3.79
2026-09-15 16:15:00,2.591
2026-09-15 16:30:00,1.935
2026-09-15 16:45:00,2.037
2026-09-15 17:00:00,1.703
2026-09-15 17:15:00,1.642
2026-09-15 17:30:00,1.418
2026-09-15 17:45:00,1.197
2026-09-15 18:00:00,0.916
2026-09-15 18:15:00,0.928
2026-09-15 18:30:00,0.432
2026-09-15 18:45:00,0.18
2026-09-15 19:00:00,0.112
2026-09-15 19:15:00,0.05
2026-09-15 19:30:00,0.003
2026-09-15 19:45:00,0.0
2026-09-15 20:00:00,0.0
2026-09-15 20:15:00,0.0
2026-09-15 20:30:00,0.0
2026-09-15 20:45:00,0.0
2026-09-15 21:00:00,0.0
2026-09-15 21:15:00,0.0
2026-09-15 21:30:00,0.0
2026-09-15 21:45:00,0.0
2026-09-15 22:00:00,0.0
2026-09-15 22:15:00,0.0
2026-09-15 22:30:00,0.0
2026-09-15 22:45:00,0.0
2026-09-15 23:00:00,0.0
2026-09-15 23:15:00,0.0
2026-09-15 23:30:00,0.0
2026-09-15 23:45:00,0.0
