datetime,power
2026-09-01 00:00:00,0.0
2026-09-01 00:15:00,0.0
2026-09-01 00:30:00,0.0
2026-09-01 00:45:00,0.0
2026-09-01 01:00:00,0.0
2026-09-01 01:15:00,0.0
2026-09-01 01:30:00,0.0
2026-09-01 01:45:00,0.0
2026-09-01 02:00:00,0.0
2026-09-01 02:15:00,0.0
2026-09-01 02:30:00,0.0
2026-09-01 02:45:00,0.0
2026-09-01 03:00:00,0.0
2026-09-01 03:15:00,0.0
2026-09-01 03:30:00,0.0
2026-09-01 03:45:00,0.0
2026-09-01 04:00:00,0.0
2026-09-01 04:15:00,0.0
2026-09-01 04:30:00,0.0
2026-09-01 04:45:00,0.0
2026-09-01 05:00:00,0.0
2026-09-01 05:15:00,0.0
2026-09-01 05:30:00,0.0
2026-09-01 05:45:00,0.0
2026-09-01 06:00:00,0.0
2026-09-01 06:15:00,0.0
2026-09-01 06:30:00,0.022
2026-09-01 06:45:00,0.072
2026-09-01 07:00:00,0.199
2026-09-01 07:15:00,0.411
2026-09-01 07:30:00,0.922
2026-09-01 07:45:00,1.767
2026-09-01 08:00:00,2.123
2026-09-01 08:15:00,2.465
2026-09-01 08:30:00,2.85
2026-09-01 08:45:00,2.975
2026-09-01 09:00:00,2.923
2026-09-01 09:15:00,3.253
2026-09-01 09:30:00,3.559
2026-09-01 09:45:00,3.618
2026-09-01 10:00:00,4.171
2026-09-01 10:15:00,4.913
2026-09-01 10:30:00,4.828
2026-09-01 10:45:00,4.879
2026-09-01 11:00:00,4.577
2026-09-01 11:15:00,5.861
2026-09-01 11:30:00,4.014
2026-09-01 11:45:00,6.533
2026-09-01 12:00:00,4.087
2026-09-01 12:15:00,2.647
2026-09-01 12:30:00,5.988
2026-09-01 12:45:00,7.862
2026-09-01 13:00:00,4.346
2026-09-01 13:15:00,5.17
2026-09-01 13:30:00,9.687
2026-09-01 13:45:00,5.909
2026-09-01 14:00:00,5.688
2026-09-01 14:15:00,3.142
2026-09-01 14:30:00,3.462
2026-09-01 14:45:00,6.476
2026-09-01 15:00:00,4.865
2026-09-01 15:15:00,7.091
2026-09-01 15:30:00,5.821
2026-09-01 15:45:00,4.409
2026-09-01 16:00:00,1.681
2026-09-01 16:15:00,1.723
2026-09-01 16:30:00,1.364
2026-09-01 16:45:00,0.84
2026-09-01 17:00:00,0.862
2026-09-01 17:15:00,0.715
2026-09-01 17:30:00,1.018
2026-09-01 17:45:00,1.07
2026-09-01 18:00:00,0.82
2026-09-01 18:15:00,0.636
2026-09-01 18:30:00,0.512
2026-09-01 18:45:00,0.521
2026-09-01 19:00:00,0.359
2026-09-01 19:15:00,0.21
2026-09-01 19:30:00,0.116
2026-09-01 19:45:00,0.047
2026-09-01 20:00:00,0.005
2026-09-01 20:15:00,0.0
2026-09-01 20:30:00,0.0
2026-09-01 20:45:00,0.0
2026-09-01 21:00:00,0.0
2026-09-01 21:15:00,0.0
2026-09-01 21:30:00,0.0
2026-09-01 21:45:00,0.0
2026-09-01 22:00:00,0.0
2026-09-01 22:15:00,0.0
2026-09-01 22:30:00,0.0
2026-09-01 22:45:00,0.0
2026-09-01 23:00:00,0.0
2026-09-01 23:15:00,0.0
2026-09-01 23:30:00,0.0
2026-09-01 23:45:00,0.0
