datetime,power
2026-08-27 00:00:00,0.0
2026-08-27 00:15:00,0.0
2026-08-27 00:30:00,0.0
2026-08-27 00:45:00,0.0
2026-08-27 01:00:00,0.0
2026-08-27 01:15:00,0.0
2026-08-27 01:30:00,0.0
2026-08-27 01:45:00,0.0
2026-08-27 02:00:00,0.0
2026-08-27 02:15:00,0.0
2026-08-27 02:30:00,0.0
2026-08-27 02:45:00,0.0
2026-08-27 03:00:00,0.0
2026-08-27 03:15:00,0.0
2026-08-27 03:30:00,0.0
2026-08-27 03:45:00,0.0
2026-08-27 04:00:00,0.0
2026-08-27 04:15:00,0.0
2026-08-27 04:30:00,0.0
2026-08-27 04:45:00,0.0
2026-08-27 05:00:00,0.0
2026-08-27 05:15:00,0.0
2026-08-27 05:30:00,0.0
2026-08-27 05:45:00,0.0
2026-08-27 06:00:00,0.0
2026-08-27 06:15:00,0.013
2026-08-27 06:30:00,0.072
2026-08-27 06:45:00,0.155
2026-08-27 07:00:00,0.2
2026-08-27 07:15:00,0.245
2026-08-27 07:30:00,0.659
2026-08-27 07:45:00,1.64
2026-08-27 08:00:00,2.282
2026-08-27 08:15:00,2.341
2026-08-27 08:30:00,1.906
2026-08-27 08:45:00,1.868
2026-08-27 09:00:00,2.814
2026-08-27 09:15:00,2.815
2026-08-27 09:30:00,2.268
2026-08-27 09:45:00,2.232
2026-08-27 10:00:00,2.769
2026-08-27 10:15:00,3.76
2026-08-27 10:30:00,4.806
2026-08-27 10:45:00,5.86
2026-08-27 11:00:00,4.099
2026-08-27 11:15:00,2.324
2026-08-27 11:30:00,6.079
2026-08-27 11:45:00,6.894
2026-08-27 12:00:00,6.83
2026-08-27 12:15:00,5.856
2026-08-27 12:30:00,6.001
2026-08-27 12:45:00,6.666
2026-08-27 13:00:00,6.975
2026-08-27 13:15:00,6.523
2026-08-27 13:30:00,6.562
2026-08-27 13:45:00,6.003
2026-08-27 14:00:00,7.417
2026-08-27 14:15:00,7.885
2026-08-27 14:30:00,8.011
2026-08-27 14:45:00,7.041
2026-08-27 15:00:00,6.296
2026-08-27 15:15:00,5.36
2026-08-27 15:30:00,2.648
2026-08-27 15:45:00,4.007
2026-08-27 16:00:00,3.505
2026-08-27 16:15:00,2.581
2026-08-27 16:30:00,2.244
2026-08-27 16:45:00,1.76
2026-08-27 17:00:00,1.731
2026-08-27 17:15:00,1.658
2026-08-27 17:30:00,1.41
2026-08-27 17:45:00,1.455
2026-08-27 18:00:00,1.202
2026-08-27 18:15:00,1.133
2026-08-27 18:30:00,0.82
2026-08-27 18:45:00,0.714
2026-08-27 19:00:00,0.529
2026-08-27 19:15:00,0.334
2026-08-27 19:30:00,0.19
2026-08-27 19:45:00,0.065
2026-08-27 20:00:00,0.015
2026-08-27 20:15:00,0.0
2026-08-27 20:30:00,0.0
2026-08-27 20:45:00,0.0
2026-08-27 21:00:00,0.0
2026-08-27 21:15:00,0.0
2026-08-27 21:30:00,0.0
2026-08-27 21:45:00,0.0
2026-08-27 22:00:00,0.0
2026-08-27 22:15:00,0.0
2026-08-27 22:30:00,0.0
2026-08-27 22:45:00,0.0
2026-08-27 23:00:00,0.0
2026-08-27 23:15:00,0.0
2026-08-27 23:30:00,0.0
2026-08-27 23:45:00,0.0
