datetime,power
2026-09-21 00:00:00,0.0
2026-09-21 00:15:00,0.0
2026-09-21 00:30:00,0.0
2026-09-21 00:45:00,0.0
2026-09-21 01:00:00,0.0
2026-09-21 01:15:00,0.0
2026-09-21 01:30:00,0.0
2026-09-21 01:45:00,0.0
2026-09-21 02:00:00,0.0
2026-09-21 02:15:00,0.0
2026-09-21 02:30:00,0.0
2026-09-21 02:45:00,0.0
2026-09-21 03:00:00,0.0
2026-09-21 03:15:00,0.0
2026-09-21 03:30:00,0.0
2026-09-21 03:45:00,0.0
2026-09-21 04:00:00,0.0
2026-09-21 04:15:00,0.0
2026-09-21 04:30:00,0.0
2026-09-21 04:45:00,0.0
2026-09-21 05:00:00,0.0
2026-09-21 05:15:00,0.0
2026-09-21 05:30:00,0.0
2026-09-21 05:45:00,0.0
2026-09-21 06:00:00,0.0
2026-09-21 06:15:00,0.0
2026-09-21 06:30:00,0.0
2026-09-21 06:45:00,0.0
2026-09-21 07:00:00,0.0
2026-09-21 07:15:00,0.002
2026-09-21 07:30:00,0.038
2026-09-21 07:45:00,0.103
2026-09-21 08:00:00,0.194
2026-09-21 08:15:00,0.31
2026-09-21 08:30:00,0.443
2026-09-21 08:45:00,0.623
2026-09-21 09:00:00,0.745
2026-09-21 09:15:00,0.966
2026-09-21 09:30:00,0.984
2026-09-21 09:45:00,0.979
2026-09-21 10:00:00,1.293
2026-09-21 10:15:00,1.662
2026-09-21 10:30:00,1.761
2026-09-21 10:45:00,1.891
2026-09-21 11:00:00,1.973
2026-09-21 11:15:00,1.871
2026-09-21 11:30:00,2.065
2026-09-21 11:45:00,2.474
2026-09-21 12:00:00,4.823
2026-09-21 12:15:00,5.805
2026-09-21 12:30:00,6.284
2026-09-21 12:45:00,5.88
2026-09-21 13:00:00,6.823
2026-09-21 13:15:00,9.183
2026-09-21 13:30:00,8.344
2026-09-21 13:45:00,7.944
2026-09-21 14:00:00,5.134
2026-09-21 14:15:00,3.05
2026-09-21 14:30:00,5.037
2026-09-21 14:45:00,5.113
2026-09-21 15:00:00,4.626
2026-09-21 15:15:00,2.557
2026-09-21 15:30:00,2.747
2026-09-21 15:45:00,1.66
2026-09-21 16:00:00,1.446
2026-09-21 16:15:00,1.224
2026-09-21 16:30:00,1.181
2026-09-21 16:45:00,1.213
2026-09-21 17:00:00,1.128
2026-09-21 17:15:00,0.889
2026-09-21 17:30:00,0.817
2026-09-21 17:45:00,0.729
2026-09-21 18:00:00,0.578
2026-09-21 18:15:00,0.449
2026-09-21 18:30:00,0.282
2026-09-21 18:45:00,0.206
2026-09-21 19:00:00,0.072
2026-09-21 19:15:00,0.022
2026-09-21 19:30:00,0.0
2026-09-21 19:45:00,0.0
2026-09-21 20:00:00,0.0
2026-09-21 20:15:00,0.0
2026-09-21 20:30:00,0.0
2026-09-21 20:45:00,0.0
2026-09-21 21:00:00,0.0
2026-09-21 21:15:00,0.0
2026-09-21 21:30:00,0.0
2026-09-21 21:45:00,0.0
2026-09-21 22:00:00,0.0
2026-09-21 22:15:00,0.0
2026-09-21 22:30:00,0.0
2026-09-21 22:45:00,0.0
2026-09-21 23:00:00,0.0
2026-09-21 23:15:00,0.0
2026-09-21 23:30:00,0.0
2026-09-21 23:45:00,0.0
