datetime,power
2026-09-04 00:00:00,0.0
2026-09-04 00:15:00,0.0
2026-09-04 00:30:00,0.0
2026-09-04 00:45:00,0.0
2026-09-04 01:00:00,0.0
2026-09-04 01:15:00,0.0
2026-09-04 01:30:00,0.0
2026-09-04 01:45:00,0.0
2026-09-04 02:00:00,0.0
2026-09-04 02:15:00,0.0
2026-09-04 02:30:00,0.0
2026-09-04 02:45:00,0.0
2026-09-04 03:00:00,0.0
2026-09-04 03:15:00,0.0
2026-09-04 03:30:00,0.0
2026-09-04 03:45:00,0.0
2026-09-04 04:00:00,0.0
2026-09-04 04:15:00,0.0
2026-09-04 04:30:00,0.0
2026-09-04 04:45:00,0.0
2026-09-04 05:00:00,0.0
2026-09-04 05:15:00,0.0
2026-09-04 05:30:00,0.0
2026-09-04 05:45:00,0.0
2026-09-04 06:00:00,0.0
2026-09-04 06:15:00,0.0
2026-09-04 06:30:00,0.005
2026-09-04 06:45:00,0.061
2026-09-04 07:00:00,0.181
2026-09-04 07:15:00,0.369
2026-09-04 07:30:00,0.614
2026-09-04 07:45:00,1.532
2026-09-04 08:00:00,1.735
2026-09-04 08:15:00,1.642
2026-09-04 08:30:00,2.494
2026-09-04 08:45:00,2.424
2026-09-04 09:00:00,2.782
2026-09-04 09:15:00,2.931
2026-09-04 09:30:00,2.878
2026-09-04 09:45:00,3.765
2026-09-04 10:00:00,4.233
2026-09-04 10:15:00,4.71
2026-09-04 10:30:00,5.243
2026-09-04 10:45:00,5.823
2026-09-04 11:00:00,6.271
2026-09-04 11:15:00,6.574
2026-09-04 11:30:00,7.246
2026-09-04 11:45:00,6.96
2026-09-04 12:00:00,6.161
2026-09-04 12:15:00,7.104
2026-09-04 12:30:00,8.469
2026-09-04 12:45:00,8.649
2026-09-04 13:00:00,8.547
2026-09-04 13:15:00,8.814
2026-09-04 13:30:00,8.928
2026-09-04 13:45:00,8.847
2026-09-04 14:00:00,8.857
2026-09-04 14:15:00,8.603
2026-09-04 14:30:00,8.421
2026-09-04 14:45:00,7.683
2026-09-04 15:00:00,6.715
2026-09-04 15:15:00,6.059
2026-09-04 15:30:00,5.731
2026-09-04 15:45:00,5.24
2026-09-04 16:00:00,4.782
2026-09-04 16:15:00,4.206
2026-09-04 16:30:00,3.416
2026-09-04 16:45:00,2.898
2026-09-04 17:00:00,2.785
2026-09-04 17:15:00,2.593
2026-09-04 17:30:00,2.615
2026-09-04 17:45:00,2.38
2026-09-04 18:00:00,2.025
2026-09-04 18:15:00,1.458
2026-09-04 18:30:00,1.048
2026-09-04 18:45:00,0.521
2026-09-04 19:00:00,0.147
2026-09-04 19:15:00,0.098
2026-09-04 19:30:00,0.071
2026-09-04 19:45:00,0.024
2026-09-04 20:00:00,0.0
2026-09-04 20:15:00,0.0
2026-09-04 20:30:00,0.0
2026-09-04 20:45:00,0.0
2026-09-04 21:00:00,0.0
2026-09-04 21:15:00,0.0
2026-09-04 21:30:00,0.0
2026-09-04 21:45:00,0.0
2026-09-04 22:00:00,0.0
2026-09-04 22:15:00,0.0
2026-09-04 22:30:00,0.0
2026-09-04 22:45:00,0.0
2026-09-04 23:00:00,0.0
2026-09-04 23:15:00,0.0
2026-09-04 23:30:00,0.0
2026-09-04 23:45:00,0.0
